timestamp,user,type,amount,location,location_norm,device,fields_found,dt,amount_value,currency,hour,weekday,day_of_month,month,time_diff_hours,is_new_device,is_new_location,user_amount_median,user_amount_std,amount_z_user,prev_location,anomaly_label,anomaly_score,anomaly_status,explanation
2025-07-03 20:17:53,user1045,transfer,03,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-03 20:17:53,3.0,UNKNOWN,20,3,3,7,0.64,0,1,2273.91,1550.36,-1.46,Leeds ,0,0,Normal,Common transition
2025-07-04 07:28:43,user1045,debit,1392.39,Glasgow,glasgow,Nokia 3310,,2025-07-04 07:28:43,1392.39,UNKNOWN,7,4,4,7,11.18,1,1,2261.72,1575.59,-0.55,Leeds,0,0,Normal,Common transition
2025-07-04 17:57:05 ,user1045,cashout,$3490.48,Glasgow ,glasgow,None,,2025-07-04 17:57:05,3490.48,USD,17,4,4,7,10.47,1,1,2249.53,1559.84,0.8,Glasgow,0,0,Normal,Common transition
2025-07-05 04:40:55 ,user1045,transfer,€2387.29,Manchester ,manchester,Xiaomi Mi 11,,2025-07-05 04:40:55,2387.29,EUR,4,5,5,7,10.73,1,1,2261.72,1552.35,0.08,Glasgow ,0,0,Normal,Common transition
2025-07-05 16:15:35 ,user1045,deposit,$1338.29,Liverpool ,liverpool,Huawei P30,,2025-07-05 16:15:35,1338.29,USD,16,5,5,7,11.58,1,1,2273.91,1531.94,-0.61,Manchester ,0,0,Normal,Common transition
2025-07-06 14:02:05,user1045,transfer,132.06,None,none,Huawei P30,,2025-07-06 14:02:05,132.06,UNKNOWN,14,6,6,7,21.78,0,1,2261.72,1519.14,-1.4,Liverpool ,0,0,Normal,Common transition
2025-07-07 06:46:13,user1045,debit,2325.13,Liverpool,liverpool,None,,2025-07-07 06:46:13,2325.13,UNKNOWN,6,0,7,7,16.74,1,1,2249.53,1535.54,0.05,None,0,0,Normal,Common transition
2025-07-08 06:37:33,user1045,withdrawal,3955.03,Cardiff,cardiff,Huawei P30,,2025-07-08 06:37:33,3955.03,UNKNOWN,6,1,8,7,23.86,1,1,2261.72,1516.86,1.12,Liverpool,0,0,Normal,Common transition
2025-07-09 19:30:29 ,user1045,refund,€2654.81,Glasgow ,glasgow,Xiaomi Mi 11,,2025-07-09 19:30:29,2654.81,EUR,19,2,9,7,36.88,1,1,2273.91,1522.76,0.25,Cardiff,0,0,Normal,Common transition
2025-07-10 15:20:04 ,user1045,transfer,€4000.39,Liverpool ,liverpool,Xiaomi Mi 11,,2025-07-10 15:20:04,4000.39,EUR,15,3,10,7,19.83,0,1,2299.52,1506.33,1.13,Glasgow ,0,0,Normal,Common transition
2025-07-12 03:38:42,user1045,refund,12,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-12 03:38:42,12.0,UNKNOWN,3,5,12,7,36.31,0,1,2325.13,1512.13,-1.53,Liverpool ,0,0,Normal,Common transition
2025-07-13 00:06:35,user1045,deposit,4754.21,Glasgow,glasgow,iPhone 13,,2025-07-13 00:06:35,4754.21,UNKNOWN,0,6,13,7,20.46,1,1,2299.52,1532.06,1.6,Leeds,0,0,Normal,Common transition
2025-07-13 03:14:00,user1045,cashout,€1478.38,None,none,iPhone 13,,2025-07-13 03:14:00,1478.38,EUR,3,6,13,7,3.12,0,1,2325.13,1559.49,-0.54,Glasgow,0,0,Normal,Common transition
2025-07-13 10:41:00,user1045,withdrawal,13,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-13 10:41:00,13.0,UNKNOWN,10,6,13,7,7.45,1,1,2299.52,1547.16,-1.48,None,0,0,Normal,Common transition
2025-07-14 06:39:42,user1045,withdrawal,4531.65,Birmingham,birmingham,Pixel 6,,2025-07-14 06:39:42,4531.65,UNKNOWN,6,0,14,7,19.98,1,1,2273.91,1564.38,1.44,Leeds,0,0,Normal,Common transition
2025-07-15 19:36:52 ,user1045,transfer,€1765.75,Cardiff ,cardiff,Samsung Galaxy S10,,2025-07-15 19:36:52,1765.75,EUR,19,1,15,7,36.95,1,1,2299.52,1582.51,-0.34,Birmingham,0,0,Normal,Common transition
2025-07-16 04:55:05 ,user1045,debit,$4480.79,Birmingham ,birmingham,iPhone 13,,2025-07-16 04:55:05,4480.79,USD,4,2,16,7,9.3,1,1,2273.91,1568.17,1.41,Cardiff ,0,0,Normal,Common transition
2025-07-17 07:00:09 ,user1045,debit,€3489.26,Birmingham ,birmingham,iPhone 13,,2025-07-17 07:00:09,3489.26,EUR,7,3,17,7,26.08,0,0,2299.52,1583.1,0.75,Birmingham ,0,0,Normal,Common transition
2025-07-17 13:02:36,user1045,deposit,715.83,London,london,Nokia 3310,,2025-07-17 13:02:36,715.83,UNKNOWN,13,3,17,7,6.04,1,1,2325.13,1576.32,-1.02,Birmingham ,0,0,Normal,Common transition
2025-07-17 13:29:42,user1045,debit,373.58,Leeds,leeds,iPhone 13,,2025-07-17 13:29:42,373.58,UNKNOWN,13,3,17,7,0.45,1,1,2299.52,1576.57,-1.22,London,0,0,Normal,Common transition
2025-07-18 09:01:00 ,user1045,refund,£4278.72,Birmingham ,birmingham,Pixel 6,,2025-07-18 09:01:00,4278.72,GBP,9,4,18,7,19.52,1,1,2273.91,1583.15,1.27,Leeds,0,0,Normal,Common transition
2025-07-18 11:13:56,user1045,withdrawal,333.61,Cardiff,cardiff,Xiaomi Mi 11,,2025-07-18 11:13:56,333.61,UNKNOWN,11,4,18,7,2.22,1,1,2299.52,1591.82,-1.24,Birmingham ,0,0,Normal,Common transition
2025-07-19 09:51:10,user1045,top-up,€3082.4,Glasgow,glasgow,Huawei P30,,2025-07-19 09:51:10,3082.4,EUR,9,5,19,7,22.62,1,1,2273.91,1598.72,0.51,Cardiff,0,0,Normal,Common transition
2025-07-20 07:00:29,user1045,withdrawal,20,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-20 07:00:29,20.0,UNKNOWN,7,6,20,7,21.16,1,1,2299.52,1588.33,-1.44,Glasgow,0,0,Normal,Common transition
2025-07-20 11:49:05,user1045,refund,$1885.68,London,london,None,,2025-07-20 11:49:05,1885.68,USD,11,6,20,7,4.81,1,1,2273.91,1601.63,-0.24,Leeds,0,0,Normal,Common transition
2025-07-21 02:14:54,user1045,debit,570.66,None,none,None,,2025-07-21 02:14:54,570.66,UNKNOWN,2,0,21,7,14.43,0,1,2261.72,1588.64,-1.06,London,0,0,Normal,Common transition
2025-07-21 06:57:46 ,user1045,debit,€4798.45,Manchester ,manchester,iPhone 13,,2025-07-21 06:57:46,4798.45,EUR,6,0,21,7,4.71,1,1,2249.53,1589.57,1.6,None,0,0,Normal,Common transition
2025-07-21 18:44:41,user1045,transfer,21,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-21 18:44:41,21.0,UNKNOWN,18,0,21,7,11.78,1,1,2261.72,1610.64,-1.39,Manchester ,0,0,Normal,Common transition
2025-07-22 22:06:45,user1045,withdrawal,22,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-22 22:06:45,22.0,UNKNOWN,22,1,22,7,27.37,0,0,2249.53,1621.93,-1.37,Leeds,0,0,Normal,Common transition
2025-07-23 00:22:49,user1045,top-up,1306.7,Manchester,manchester,Pixel 6,,2025-07-23 00:22:49,1306.7,UNKNOWN,0,2,23,7,2.27,1,1,2247.59,1632.02,-0.58,Leeds,0,0,Normal,Common transition
2025-07-24 08:20:33 ,user1045,top-up,$3394.0,Manchester ,manchester,Samsung Galaxy S10,,2025-07-24 08:20:33,3394.0,USD,8,3,24,7,31.96,1,1,2245.65,1622.78,0.71,Manchester,0,0,Normal,Common transition
2025-07-24 15:09:24 ,user1045,transfer,£4140.72,Leeds ,leeds,Xiaomi Mi 11,,2025-07-24 15:09:24,4140.72,GBP,15,3,24,7,6.81,1,1,2247.59,1617.4,1.17,Manchester ,0,0,Normal,Common transition
2025-07-25 02:19:31,user1045,debit,279.4,Cardiff,cardiff,Pixel 6,,2025-07-25 02:19:31,279.4,UNKNOWN,2,4,25,7,11.17,1,1,2249.53,1622.91,-1.21,Leeds ,0,0,Normal,Common transition
2025-07-25 05:06:31,user1045,debit,25,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-25 05:06:31,25.0,UNKNOWN,5,4,25,7,2.78,1,1,2247.59,1627.64,-1.37,Cardiff,0,0,Normal,Common transition
2025-07-25 16:09:11,user1045,top-up,2673.97,None,none,Huawei P30,,2025-07-25 16:09:11,2673.97,UNKNOWN,16,4,25,7,11.04,1,1,2245.65,1636.31,0.26,Leeds,0,0,Normal,Common transition
2025-07-27 09:54:12,user1045,purchase,27,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-27 09:54:12,27.0,UNKNOWN,9,6,27,7,41.75,1,1,2247.59,1625.62,-1.37,None,0,0,Normal,Common transition
2025-07-27 10:36:43,user1045,withdrawal,2085.83,Birmingham,birmingham,Nokia 3310,,2025-07-27 10:36:43,2085.83,UNKNOWN,10,6,27,7,0.71,1,1,2245.65,1633.62,-0.1,Leeds,0,0,Normal,Common transition
2025-07-27 19:10:06,user1045,top-up,€4624.64,Glasgow,glasgow,Samsung Galaxy S10,,2025-07-27 19:10:06,4624.64,EUR,19,6,27,7,8.56,1,1,2232.15,1622.08,1.47,Birmingham,0,0,Normal,Common transition
2025-07-29 02:47:22,user1045,refund,3948.98,London,london,Nokia 3310,,2025-07-29 02:47:22,3948.98,UNKNOWN,2,1,29,7,31.62,1,1,2245.65,1637.13,1.04,Glasgow,0,0,Normal,Common transition
2025-07-29 12:10:02,user1045,deposit,4939.37,Glasgow,glasgow,Huawei P30,,2025-07-29 12:10:02,4939.37,UNKNOWN,12,1,29,7,9.38,1,1,2247.59,1639.13,1.64,London,0,0,Normal,Common transition
2025-07-29 20:37:17 ,user1045,withdrawal,£536.15,Liverpool ,liverpool,Xiaomi Mi 11,,2025-07-29 20:37:17,536.15,GBP,20,1,29,7,8.45,1,1,2249.53,1658.83,-1.03,Glasgow,0,0,Normal,Common transition
2025-06-02 15:59:28,user1046,transfer,€1918.55,Liverpool,liverpool,Nokia 3310,,2025-06-02 15:59:28,1918.55,EUR,15,0,2,6,8.97,1,1,2051.9,1588.72,-0.08,,0,0,Normal,Common transition
2025-06-02 20:24:35,user1046,purchase,02,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-02 20:24:35,2.0,UNKNOWN,20,0,2,6,4.42,1,1,1918.55,1588.72,-1.21,Liverpool,0,0,Normal,Common transition
2025-06-02 20:55:24,user1046,refund,$3981.44,Birmingham,birmingham,Xiaomi Mi 11,,2025-06-02 20:55:24,3981.44,USD,20,0,2,6,0.51,0,1,960.28,1355.21,2.23,Leeds,0,0,Normal,Common transition
2025-06-04 07:20:38,user1046,top-up,71.92,Liverpool,liverpool,Xiaomi Mi 11,,2025-06-04 07:20:38,71.92,UNKNOWN,7,2,4,6,34.42,0,1,1918.55,1990.17,-0.93,Birmingham,0,0,Normal,Common transition
2025-06-04 11:23:41 ,user1046,withdrawal,€3602.09,None ,none,Nokia 3310,,2025-06-04 11:23:41,3602.09,EUR,11,2,4,6,4.05,1,1,995.24,1881.13,1.39,Liverpool,0,0,Normal,Common transition
2025-06-04 12:11:47,user1046,debit,402.58,Glasgow,glasgow,Xiaomi Mi 11,,2025-06-04 12:11:47,402.58,UNKNOWN,12,2,4,6,0.8,1,1,1918.55,1882.35,-0.81,None ,0,0,Normal,Common transition
2025-06-07 04:46:10 ,user1046,deposit,€4085.18,Leeds ,leeds,iPhone 13,,2025-06-07 04:46:10,4085.18,EUR,4,5,7,6,64.57,1,1,1160.56,1793.3,1.63,Glasgow,0,0,Normal,Common transition
2025-06-07 07:09:12,user1046,transfer,$3040.79,Manchester,manchester,Xiaomi Mi 11,,2025-06-07 07:09:12,3040.79,USD,7,5,7,6,2.38,1,1,1918.55,1875.64,0.6,Leeds ,0,0,Normal,Common transition
2025-06-08 08:53:04,user1046,deposit,£1282.3,Manchester,manchester,Samsung Galaxy S10,,2025-06-08 08:53:04,1282.3,GBP,8,6,8,6,25.73,1,0,2479.67,1774.4,-0.67,Manchester,0,0,Normal,Common transition
2025-06-08 12:44:30 ,user1046,top-up,$2548.53,Birmingham ,birmingham,Pixel 6,,2025-06-08 12:44:30,2548.53,USD,12,6,8,6,3.86,1,1,1918.55,1684.13,0.37,Manchester,0,0,Normal,Common transition
2025-06-08 20:20:24,user1046,cashout,08,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-08 20:20:24,8.0,UNKNOWN,20,6,8,6,7.6,1,1,2233.54,1595.84,-1.39,Birmingham ,0,0,Normal,Common transition
2025-06-09 10:57:42,user1046,debit,3544.63,Manchester,manchester,iPhone 13,,2025-06-09 10:57:42,3544.63,UNKNOWN,10,0,9,6,14.62,1,1,1918.55,1639.34,0.99,Leeds,0,0,Normal,Common transition
2025-06-09 17:18:08 ,user1046,refund,£1865.3,Birmingham ,birmingham,Nokia 3310,,2025-06-09 17:18:08,1865.3,GBP,17,0,9,6,6.34,1,1,2233.54,1633.23,-0.23,Manchester,0,0,Normal,Common transition
2025-06-10 01:56:45,user1046,top-up,$1779.62,Liverpool,liverpool,Xiaomi Mi 11,,2025-06-10 01:56:45,1779.62,USD,1,1,10,6,8.64,1,1,1918.55,1564.46,-0.09,Birmingham ,0,0,Normal,Common transition
2025-06-10 02:14:58,user1046,transfer,€457.93,London,london,iPhone 13,,2025-06-10 02:14:58,457.93,EUR,2,1,10,6,0.3,1,1,1891.92,1504.54,-0.95,Liverpool,0,0,Normal,Common transition
2025-06-10 08:32:47,user1046,withdrawal,1444.89,Leeds,leeds,None,,2025-06-10 08:32:47,1444.89,UNKNOWN,8,1,10,6,6.3,1,1,1865.3,1504.14,-0.28,London,0,0,Normal,Common transition
2025-06-10 12:09:08,user1046,top-up,$4996.45,Liverpool,liverpool,iPhone 13,,2025-06-10 12:09:08,4996.45,USD,12,1,10,6,3.61,1,1,1822.46,1457.7,2.18,Leeds,0,0,Normal,Common transition
2025-06-11 07:28:20 ,user1046,cashout,£328.23,Leeds ,leeds,Pixel 6,,2025-06-11 07:28:20,328.23,GBP,7,2,11,6,19.32,1,1,1865.3,1601.38,-0.96,Liverpool,0,0,Normal,Common transition
2025-06-11 18:35:29,user1046,top-up,11,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-11 18:35:29,11.0,UNKNOWN,18,2,11,6,11.12,1,1,1822.46,1606.34,-1.13,Leeds ,0,0,Normal,Common transition
2025-06-12 18:57:34,user1046,withdrawal,€4864.04,Birmingham,birmingham,Huawei P30,,2025-06-12 18:57:34,4864.04,EUR,18,3,12,6,24.37,1,1,1779.62,1624.13,1.9,Leeds,0,0,Normal,Common transition
2025-06-12 19:45:09,user1046,purchase,12,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-12 19:45:09,12.0,UNKNOWN,19,3,12,6,0.79,1,1,1822.46,1717.47,-1.05,Birmingham,0,0,Normal,Common transition
2025-06-12 23:49:04,user1046,transfer,£2009.93,Manchester,manchester,Xiaomi Mi 11,,2025-06-12 23:49:04,2009.93,GBP,23,3,12,6,4.07,0,1,1779.62,1729.93,0.13,Leeds,0,0,Normal,Common transition
2025-06-13 13:59:19,user1046,cashout,13,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-13 13:59:19,13.0,UNKNOWN,13,4,13,6,14.17,0,1,1822.46,1688.35,-1.07,Manchester,0,0,Normal,Common transition
2025-06-14 05:53:27,user1046,transfer,£4259.15,Manchester,manchester,Xiaomi Mi 11,,2025-06-14 05:53:27,4259.15,GBP,5,5,14,6,15.9,0,1,1779.62,1696.82,1.46,Leeds,0,0,Normal,Common transition
2025-06-14 16:23:56,user1046,top-up,£4439.44,London,london,Pixel 6,,2025-06-14 16:23:56,4439.44,GBP,16,5,14,6,10.51,1,1,1822.46,1731.56,1.51,Manchester,0,0,Normal,Common transition
2025-06-15 10:58:52 ,user1046,purchase,$1655.14,London ,london,None,,2025-06-15 10:58:52,1655.14,USD,10,6,15,6,18.58,1,1,1865.3,1767.35,-0.12,London,0,0,Normal,Common transition
2025-06-16 09:07:16,user1046,cashout,€2159.81,Leeds,leeds,iPhone 13,,2025-06-16 09:07:16,2159.81,EUR,9,0,16,6,22.14,1,1,1822.46,1733.27,0.19,London ,0,0,Normal,Common transition
2025-06-16 15:21:05 ,user1046,transfer,$1201.16,Manchester ,manchester,iPhone 13,,2025-06-16 15:21:05,1201.16,USD,15,0,16,6,6.23,0,1,1865.3,1699.82,-0.39,Leeds,0,0,Normal,Common transition
2025-06-17 16:57:11 ,user1046,purchase,$650.88,None ,none,Samsung Galaxy S10,,2025-06-17 16:57:11,650.88,USD,16,1,17,6,25.6,1,1,1822.46,1675.36,-0.7,Manchester ,0,0,Normal,Common transition
2025-06-17 18:20:59,user1046,top-up,3390.19,Manchester,manchester,Huawei P30,,2025-06-17 18:20:59,3390.19,UNKNOWN,18,1,17,6,1.4,1,1,1779.62,1664.12,0.97,None ,0,0,Normal,Common transition
2025-06-18 06:21:30 ,user1046,top-up,£4417.52,Leeds ,leeds,Pixel 6,,2025-06-18 06:21:30,4417.52,GBP,6,2,18,6,12.01,1,1,1822.46,1656.1,1.57,Manchester,0,0,Normal,Common transition
2025-06-18 16:38:33,user1046,deposit,$3499.86,Birmingham,birmingham,Nokia 3310,,2025-06-18 16:38:33,3499.86,USD,16,2,18,6,10.28,1,1,1865.3,1685.12,0.97,Leeds ,0,0,Normal,Common transition
2025-06-19 17:13:21,user1046,deposit,$869.83,London,london,None,,2025-06-19 17:13:21,869.83,USD,17,3,19,6,24.58,1,1,1891.92,1676.65,-0.61,Birmingham,0,0,Normal,Common transition
2025-06-21 11:11:31 ,user1046,cashout,£603.86,Cardiff ,cardiff,Xiaomi Mi 11,,2025-06-21 11:11:31,603.86,GBP,11,5,21,6,41.97,1,1,1865.3,1664.6,-0.76,London,0,0,Normal,Common transition
2025-06-22 09:53:56,user1046,deposit,£387.55,None,none,iPhone 13,,2025-06-22 09:53:56,387.55,GBP,9,6,22,6,22.71,1,1,1822.46,1658.76,-0.87,Cardiff ,0,0,Normal,Common transition
2025-06-23 03:16:35 ,user1046,withdrawal,£3503.58,Cardiff ,cardiff,Pixel 6,,2025-06-23 03:16:35,3503.58,GBP,3,0,23,6,17.38,1,1,1779.62,1657.93,1.04,None,0,0,Normal,Common transition
2025-06-23 19:27:55 ,user1046,top-up,$3405.4,None ,none,Nokia 3310,,2025-06-23 19:27:55,3405.4,USD,19,0,23,6,16.19,1,1,1822.46,1653.32,0.96,Cardiff ,0,0,Normal,Common transition
2025-06-25 06:12:58,user1046,top-up,855.67,Cardiff,cardiff,Samsung Galaxy S10,,2025-06-25 06:12:58,855.67,UNKNOWN,6,2,25,6,34.75,1,1,1865.3,1645.66,-0.61,None ,0,0,Normal,Common transition
2025-06-25 14:45:39 ,user1046,refund,$3471.27,None ,none,Nokia 3310,,2025-06-25 14:45:39,3471.27,USD,14,2,25,6,8.54,1,1,1822.46,1635.24,1.01,Cardiff,0,0,Normal,Common transition
2025-06-26 09:15:43 ,user1046,deposit,$3944.39,Cardiff ,cardiff,Nokia 3310,,2025-06-26 09:15:43,3944.39,USD,9,3,26,6,18.5,0,1,1865.3,1629.75,1.28,None ,0,0,Normal,Common transition
2025-06-26 10:13:14,user1046,debit,26,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-26 10:13:14,26.0,UNKNOWN,10,3,26,6,0.96,1,1,1891.92,1635.56,-1.14,Cardiff ,0,0,Normal,Common transition
2025-06-27 02:39:20 ,user1046,refund,€2070.19,Liverpool ,liverpool,Huawei P30,,2025-06-27 02:39:20,2070.19,EUR,2,4,27,6,16.43,1,1,1865.3,1647.91,0.12,Leeds,0,0,Normal,Common transition
2025-06-27 21:23:12 ,user1046,withdrawal,£3125.46,Leeds ,leeds,Samsung Galaxy S10,,2025-06-27 21:23:12,3125.46,GBP,21,4,27,6,18.73,1,1,1891.92,1627.69,0.76,Liverpool ,0,0,Normal,Common transition
2025-06-28 01:25:09,user1046,deposit,28,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-28 01:25:09,28.0,UNKNOWN,1,5,28,6,4.03,1,1,1918.55,1616.18,-1.17,Leeds ,0,0,Normal,Common transition
2025-06-28 01:35:26,user1046,cashout,1476.67,Birmingham,birmingham,Samsung Galaxy S10,,2025-06-28 01:35:26,1476.67,UNKNOWN,1,5,28,6,0.17,1,1,1891.92,1627.47,-0.26,Leeds,0,0,Normal,Common transition
2025-06-28 06:52:49,user1046,refund,524.07,Birmingham,birmingham,None,,2025-06-28 06:52:49,524.07,UNKNOWN,6,5,28,6,5.29,1,0,1865.3,1611.14,-0.83,Birmingham,0,0,Normal,Common transition
2025-06-28 12:54:02,user1046,withdrawal,28,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-06-28 12:54:02,28.0,UNKNOWN,12,5,28,6,6.02,1,1,1822.46,1608.7,-1.12,Birmingham,0,0,Normal,Common transition
2025-06-28 18:52:20,user1046,purchase,2398.67,Cardiff,cardiff,None,,2025-06-28 18:52:20,2398.67,UNKNOWN,18,5,28,6,5.97,1,1,1779.62,1617.05,0.38,Leeds,0,0,Normal,Common transition
2025-06-29 11:16:42,user1046,top-up,£1605.44,Liverpool,liverpool,None,,2025-06-29 11:16:42,1605.44,GBP,11,6,29,6,16.41,0,1,1822.46,1600.99,-0.14,Cardiff,0,0,Normal,Common transition
2025-06-30 10:58:54 ,user1046,withdrawal,$1152.6,Manchester ,manchester,Xiaomi Mi 11,,2025-06-30 10:58:54,1152.6,USD,10,0,30,6,23.7,1,1,1779.62,1585.09,-0.4,Liverpool,0,0,Normal,Common transition
2025-07-01 01:27:44,user1046,cashout,$1868.13,Liverpool,liverpool,Nokia 3310,,2025-07-01 01:27:44,1868.13,USD,1,1,1,7,14.48,1,1,1717.38,1573.03,0.1,Manchester ,0,0,Normal,Common transition
2025-07-01 04:57:41,user1046,debit,2507.34,None,none,iPhone 13,,2025-07-01 04:57:41,2507.34,UNKNOWN,4,1,1,7,3.5,1,1,1779.62,1557.26,0.47,Liverpool,0,0,Normal,Common transition
2025-07-01 06:59:00,user1046,withdrawal,3816.75,Birmingham,birmingham,Huawei P30,,2025-07-01 06:59:00,3816.75,UNKNOWN,6,1,1,7,2.02,1,1,1822.46,1543.87,1.29,None,0,0,Normal,Common transition
2025-07-01 17:31:09,user1046,purchase,$2444.66,Manchester,manchester,Xiaomi Mi 11,,2025-07-01 17:31:09,2444.66,USD,17,1,1,7,10.54,1,1,1865.3,1550.14,0.37,Birmingham,0,0,Normal,Common transition
2025-07-01 22:57:19,user1046,purchase,966.62,Liverpool,liverpool,Huawei P30,,2025-07-01 22:57:19,966.62,UNKNOWN,22,1,1,7,5.44,1,1,1866.72,1536.67,-0.59,Manchester,0,0,Normal,Common transition
2025-07-02 21:23:28 ,user1046,top-up,$1260.34,Leeds ,leeds,None,,2025-07-02 21:23:28,1260.34,USD,21,2,2,7,22.44,1,1,1865.3,1528.76,-0.4,Liverpool,0,0,Normal,Common transition
2025-07-02 22:15:46,user1046,debit,4585.31,Leeds,leeds,Nokia 3310,,2025-07-02 22:15:46,4585.31,UNKNOWN,22,2,2,7,0.87,1,1,1822.46,1517.86,1.82,Leeds ,0,0,Normal,Common transition
2025-07-03 11:04:49,user1046,cashout,£4701.06,Glasgow,glasgow,iPhone 13,,2025-07-03 11:04:49,4701.06,GBP,11,3,3,7,12.82,1,1,1865.3,1543.64,1.84,Leeds,0,0,Normal,Common transition
2025-07-03 14:44:19,user1046,debit,4371.81,None,none,iPhone 13,,2025-07-03 14:44:19,4371.81,UNKNOWN,14,3,3,7,3.66,0,1,1866.72,1570.16,1.6,Glasgow,0,0,Normal,Common transition
2025-07-03 17:23:58 ,user1046,purchase,£388.3,Manchester ,manchester,Pixel 6,,2025-07-03 17:23:58,388.3,GBP,17,3,3,7,2.66,1,1,1868.13,1585.35,-0.93,None,0,0,Normal,Common transition
2025-07-04 01:08:12,user1046,cashout,04,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-04 01:08:12,4.0,UNKNOWN,1,4,4,7,7.74,1,1,1866.72,1587.33,-1.17,Manchester ,0,0,Normal,Common transition
2025-07-04 23:19:31 ,user1046,deposit,$4063.9,London ,london,None,,2025-07-04 23:19:31,4063.9,USD,23,4,4,7,22.19,1,1,1865.3,1596.17,1.38,Leeds,0,0,Normal,Common transition
2025-07-05 07:35:58,user1046,cashout,05,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-05 07:35:58,5.0,UNKNOWN,7,5,5,7,8.27,1,1,1866.72,1603.8,-1.16,London ,0,0,Normal,Common transition
2025-07-05 12:51:51,user1046,debit,£2693.85,Birmingham,birmingham,Huawei P30,,2025-07-05 12:51:51,2693.85,GBP,12,5,5,7,5.26,1,1,1865.3,1611.96,0.51,Leeds,0,0,Normal,Common transition
2025-07-06 09:56:51 ,user1046,debit,$4733.06,London ,london,iPhone 13,,2025-07-06 09:56:51,4733.06,USD,9,6,6,7,21.08,1,1,1866.72,1601.22,1.79,Birmingham,0,0,Normal,Common transition
2025-07-07 15:52:38 ,user1046,refund,$2474.88,Birmingham ,birmingham,None,,2025-07-07 15:52:38,2474.88,USD,15,0,7,7,29.93,1,1,1868.13,1623.18,0.37,London ,0,0,Normal,Common transition
2025-07-08 00:27:05,user1046,transfer,4560.61,Birmingham,birmingham,None,,2025-07-08 00:27:05,4560.61,UNKNOWN,0,1,8,7,8.57,0,1,1893.34,1611.34,1.66,Birmingham ,0,0,Normal,Common transition
2025-07-08 01:35:32,user1046,top-up,$4035.14,None,none,Pixel 6,,2025-07-08 01:35:32,4035.14,USD,1,1,8,7,1.14,1,1,1918.55,1627.2,1.3,Birmingham,0,0,Normal,Common transition
2025-07-08 04:52:43,user1046,deposit,08,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-08 04:52:43,8.0,UNKNOWN,4,1,8,7,3.29,1,1,1964.24,1631.41,-1.2,None,0,0,Normal,Common transition
2025-07-08 19:55:18,user1046,transfer,£1391.69,Leeds,leeds,Huawei P30,,2025-07-08 19:55:18,1391.69,GBP,19,1,8,7,15.04,1,0,1918.55,1639.97,-0.32,Leeds,0,0,Normal,Common transition
2025-07-09 09:41:12 ,user1046,transfer,£1503.9,Leeds ,leeds,Pixel 6,,2025-07-09 09:41:12,1503.9,GBP,9,2,9,7,13.76,1,1,1893.34,1630.43,-0.24,Leeds,0,0,Normal,Common transition
2025-07-10 07:07:46 ,user1046,withdrawal,$3256.01,Manchester ,manchester,Pixel 6,,2025-07-10 07:07:46,3256.01,USD,7,3,10,7,21.44,0,1,1868.13,1620.38,0.86,Leeds ,0,0,Normal,Common transition
2025-07-10 22:24:14,user1046,refund,£1909.53,Leeds,leeds,Xiaomi Mi 11,,2025-07-10 22:24:14,1909.53,GBP,22,3,10,7,15.27,1,1,1893.34,1614.59,0.01,Manchester ,0,0,Normal,Common transition
2025-07-11 05:07:17,user1046,transfer,11,Leeds,leeds,Xiaomi Mi 11,"['timestamp', 'user', 'type', 'amount']",2025-07-11 05:07:17,11.0,UNKNOWN,5,4,11,7,6.72,0,0,1909.53,1603.54,-1.18,Leeds,0,0,Normal,Common transition
