timestamp,user,type,amount,location,location_norm,device,fields_found,dt,amount_value,currency,hour,weekday,day_of_month,month,time_diff_hours,is_new_device,is_new_location,user_amount_median,user_amount_std,amount_z_user,anomaly_score,anomaly_label,anomaly_status,explanation
2025-06-25 21:12:04,user1055,purchase,£4805.11,Birmingham,birmingham,iPhone 13,,2025-06-25 21:12:04,4805.11,GBP,21,2,25,6,26.1,1,1,2718.68,1588.29,1.31,0.0,1,anomaly,First time using device; Unseen location
2025-06-27 00:03:25,user1055,debit,$4291.75,Birmingham,birmingham,Xiaomi Mi 11,,2025-06-27 00:03:25,4291.75,USD,0,4,27,6,26.86,1,0,2817.12,1648.77,0.89,0.01,1,anomaly,First time using device
2025-06-27 00:39:44 ,user1055,deposit,$376.65,London ,london,Samsung Galaxy S10,,2025-06-27 00:39:44,376.65,USD,0,4,27,6,0.61,1,1,2915.55,1656.84,-1.53,0.01,1,anomaly,First time using device; Unseen location
2025-07-11 09:35:15,user1055,deposit,$4095.01,None,none,Samsung Galaxy S10,,2025-07-11 09:35:15,4095.01,USD,9,4,11,7,120.97,1,1,1962.55,1614.72,1.32,0.03,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-13 06:06:22 ,user1055,deposit,$2358.86,Cardiff ,cardiff,Nokia 3310,,2025-07-13 06:06:22,2358.86,USD,6,6,13,7,35.77,1,1,2258.88,1675.41,0.06,0.0,1,anomaly,First time using device; Unseen location
2025-07-19 09:04:44,user1055,withdrawal,€1434.99,Manchester,manchester,Xiaomi Mi 11,,2025-07-19 09:04:44,1434.99,EUR,9,5,19,7,74.15,1,1,1962.55,1578.01,-0.33,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-22 07:02:09 ,user1055,refund,£4517.22,Birmingham ,birmingham,Nokia 3310,,2025-07-22 07:02:09,4517.22,GBP,7,1,22,7,59.3,1,0,1962.55,1568.78,1.63,0.01,1,anomaly,First time using device; Unusual time gap since last txn
2025-06-02 23:51:41,user1057,withdrawal,4534.74,London,london,iPhone 13,,2025-06-02 23:51:41,4534.74,UNKNOWN,23,0,2,6,9.7,1,1,2.0,1588.72,2.85,0.01,1,anomaly,First time using device; Unseen location
2025-06-03 00:39:39,user1057,withdrawal,€3172.24,Manchester,manchester,Pixel 6,,2025-06-03 00:39:39,3172.24,EUR,0,1,3,6,0.8,1,1,2268.37,3205.13,0.28,0.02,1,anomaly,First time using device; Unseen location
2025-06-10 07:56:41,user1057,purchase,$4283.54,Leeds,leeds,Samsung Galaxy S10,,2025-06-10 07:56:41,4283.54,USD,7,1,10,6,48.79,1,1,2655.7,1702.82,0.96,0.0,1,anomaly,First time using device; Unseen location
2025-06-13 07:15:10,user1057,withdrawal,€1035.26,Birmingham,birmingham,Nokia 3310,,2025-06-13 07:15:10,1035.26,EUR,7,4,13,6,71.31,1,1,2913.97,1724.94,-1.09,0.02,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-15 04:06:01,user1057,refund,£131.81,None,none,Huawei P30,,2025-06-15 04:06:01,131.81,GBP,4,6,15,6,44.85,1,1,2655.7,1690.79,-1.49,0.0,1,anomaly,First time using device; Unseen location
2025-06-15 19:07:12,user1057,transfer,$426.25,Manchester,manchester,iPhone 13,,2025-06-15 19:07:12,426.25,USD,19,6,15,6,15.02,1,1,2570.46,1745.78,-1.23,0.0,1,anomaly,First time using device; Unseen location
2025-06-18 18:38:13 ,user1057,debit,£3556.04,Manchester ,manchester,Pixel 6,,2025-06-18 18:38:13,3556.04,GBP,18,2,18,6,66.18,1,1,1760.24,1751.97,1.03,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-19 22:37:39,user1057,debit,£3923.19,Birmingham,birmingham,Samsung Galaxy S10,,2025-06-19 22:37:39,3923.19,GBP,22,3,19,6,27.99,1,1,2485.23,1743.99,0.82,0.0,1,anomaly,First time using device; Unseen location
2025-06-26 14:58:58,user1057,purchase,£3152.06,London,london,Samsung Galaxy S10,,2025-06-26 14:58:58,3152.06,GBP,14,3,26,6,129.45,1,1,2485.23,1712.98,0.39,0.03,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-27 06:20:28 ,user1057,top-up,$4717.0,Manchester ,manchester,Samsung Galaxy S10,,2025-06-27 06:20:28,4717.0,USD,6,4,27,6,15.36,0,1,2570.46,1678.21,1.28,0.0,1,anomaly,Unseen location
2025-07-03 00:58:08,user1057,top-up,3739.94,Cardiff,cardiff,Samsung Galaxy S10,,2025-07-03 00:58:08,3739.94,UNKNOWN,0,3,3,7,111.92,1,1,2655.7,1820.75,0.6,0.03,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-04 13:58:51 ,user1057,cashout,$3350.73,None ,none,Nokia 3310,,2025-07-04 13:58:51,3350.73,USD,13,4,4,7,1.72,1,1,2570.46,1737.68,0.45,0.0,1,anomaly,First time using device; Unseen location
2025-07-08 16:00:59 ,user1057,deposit,$2897.7,Glasgow ,glasgow,None,,2025-07-08 16:00:59,2897.7,USD,16,1,8,7,80.51,1,1,2903.88,1700.6,-0.0,0.02,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-12 04:21:45 ,user1057,deposit,$3879.45,Manchester ,manchester,None,,2025-07-12 04:21:45,3879.45,USD,4,5,12,7,84.35,0,1,2897.7,1668.05,0.59,0.01,1,anomaly,Unseen location; Unusual time gap since last txn
2025-07-16 06:44:28 ,user1057,deposit,€563.24,None ,none,Huawei P30,,2025-07-16 06:44:28,563.24,EUR,6,2,16,7,65.39,0,1,2776.7,1672.99,-1.32,0.01,1,anomaly,Unseen location; Unusual time gap since last txn
2025-07-20 05:38:12 ,user1057,refund,$4039.76,Leeds ,leeds,Xiaomi Mi 11,,2025-07-20 05:38:12,4039.76,USD,5,6,20,7,56.53,0,1,2570.46,1667.56,0.88,0.0,1,anomaly,Unseen location; Unusual time gap since last txn
2025-07-22 19:12:30 ,user1057,cashout,€4085.72,Glasgow ,glasgow,Samsung Galaxy S10,,2025-07-22 19:12:30,4085.72,EUR,19,1,22,7,61.57,1,1,2655.7,1668.51,0.86,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-28 02:12:36 ,user1057,transfer,$701.96,London ,london,iPhone 13,,2025-07-28 02:12:36,701.96,USD,2,0,28,7,61.83,1,1,2570.46,1677.64,-1.11,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-07-28 02:43:49 ,user1057,debit,£3618.01,Cardiff ,cardiff,iPhone 13,,2025-07-28 02:43:49,3618.01,GBP,2,0,28,7,0.52,0,1,2485.23,1675.48,0.68,0.01,1,anomaly,Unseen location
2025-06-01 16:02:58,user1058,cashout,€4777.27,London,london,Pixel 6,,2025-06-01 16:02:58,4777.27,EUR,16,6,1,6,8.97,1,1,2051.9,1588.72,1.72,0.0,1,anomaly,First time using device; Unseen location
2025-06-01 20:17:12 ,user1058,debit,£3371.17,Birmingham ,birmingham,Nokia 3310,,2025-06-01 20:17:12,3371.17,GBP,20,6,1,6,4.24,1,1,4777.27,1588.72,-0.89,0.0,1,anomaly,First time using device; Unseen location
2025-06-02 02:10:01,user1058,cashout,$731.39,Leeds,leeds,iPhone 13,,2025-06-02 02:10:01,731.39,USD,2,0,2,6,5.88,1,1,4074.22,994.26,-3.36,0.02,1,anomaly,First time using device; Unseen location
2025-06-02 05:00:03,user1058,withdrawal,£77.02,Glasgow,glasgow,iPhone 13,,2025-06-02 05:00:03,77.02,GBP,5,0,2,6,2.83,0,1,3371.17,2054.05,-1.6,0.01,1,anomaly,Unseen location
2025-06-02 07:50:08,user1058,debit,426.78,Birmingham,birmingham,Pixel 6,,2025-06-02 07:50:08,426.78,UNKNOWN,7,0,2,6,2.83,1,1,2051.28,2211.46,-0.73,0.01,1,anomaly,First time using device; Unseen location
2025-06-02 13:55:30,user1058,top-up,4957.12,None,none,None,,2025-06-02 13:55:30,4957.12,UNKNOWN,13,0,2,6,2.87,1,0,855.38,1895.82,2.16,0.0,1,anomaly,First time using device
2025-06-03 01:48:49,user1058,cashout,€2108.95,Manchester,manchester,Nokia 3310,,2025-06-03 01:48:49,2108.95,EUR,1,1,3,6,3.78,1,1,1656.51,1881.43,0.24,0.01,1,anomaly,First time using device; Unseen location
2025-06-03 17:48:11 ,user1058,withdrawal,$194.03,Liverpool ,liverpool,Samsung Galaxy S10,,2025-06-03 17:48:11,194.03,USD,17,1,3,6,14.85,0,1,2363.9,1622.57,-1.34,0.01,1,anomaly,Unseen location
2025-06-05 16:25:48,user1058,cashout,£4567.8,Cardiff,cardiff,Nokia 3310,,2025-06-05 16:25:48,4567.8,GBP,16,3,5,6,1.58,1,1,2618.86,1672.96,1.16,0.0,1,anomaly,First time using device; Unseen location
2025-06-06 17:43:45 ,user1058,purchase,$3317.01,Birmingham ,birmingham,Huawei P30,,2025-06-06 17:43:45,3317.01,USD,17,4,6,6,23.33,1,1,2618.86,1751.29,0.4,0.0,1,anomaly,First time using device; Unseen location
2025-06-08 04:24:46,user1058,withdrawal,4799.71,Cardiff,cardiff,Samsung Galaxy S10,,2025-06-08 04:24:46,4799.71,UNKNOWN,4,6,8,6,34.68,1,1,2637.68,1717.66,1.26,0.0,1,anomaly,First time using device; Unseen location
2025-06-08 21:34:44,user1058,cashout,$879.88,Glasgow,glasgow,None,,2025-06-08 21:34:44,879.88,USD,21,6,8,6,12.03,0,0,2656.49,1762.16,-1.01,0.01,1,anomaly,"Anomaly detected: This transaction does not match typical patterns for this user, but no single feature stands out. It may be due to a combination of subtle changes or factors not directly captured by the main rules. Please review this event in context."
2025-06-17 23:18:50 ,user1058,purchase,€4803.51,Cardiff ,cardiff,iPhone 13,,2025-06-17 23:18:50,4803.51,EUR,23,1,17,6,0.28,1,1,2138.65,1640.28,1.62,0.02,1,anomaly,First time using device; Unseen location
2025-06-25 10:43:44,user1058,purchase,£4487.93,Birmingham,birmingham,None,,2025-06-25 10:43:44,4487.93,GBP,10,2,25,6,0.45,1,1,1887.62,1682.7,1.55,0.0,1,anomaly,First time using device; Unseen location
2025-06-27 12:34:36 ,user1058,purchase,$76.45,Glasgow ,glasgow,None,,2025-06-27 12:34:36,76.45,USD,12,4,27,6,2.48,1,1,1887.19,1679.32,-1.08,0.0,1,anomaly,First time using device; Unseen location
2025-06-28 07:52:13 ,user1058,withdrawal,$1914.26,Liverpool ,liverpool,Huawei P30,,2025-06-28 07:52:13,1914.26,USD,7,5,28,6,17.28,1,1,1895.33,1710.86,0.01,0.0,1,anomaly,First time using device; Unseen location
2025-07-02 18:24:33,user1058,cashout,€873.4,London,london,None,,2025-07-02 18:24:33,873.4,EUR,18,2,2,7,0.14,1,1,1786.61,1678.33,-0.54,0.0,1,anomaly,First time using device; Unseen location
2025-07-06 11:39:56,user1058,withdrawal,$4860.39,Birmingham,birmingham,Samsung Galaxy S10,,2025-07-06 11:39:56,4860.39,USD,11,6,6,7,26.84,1,1,1656.51,1652.66,1.94,0.01,1,anomaly,First time using device; Unseen location
2025-07-06 15:39:41,user1058,purchase,£4992.62,Birmingham,birmingham,Samsung Galaxy S10,,2025-07-06 15:39:41,4992.62,GBP,15,6,6,7,4.0,0,0,1685.14,1669.69,1.98,0.02,1,anomaly,"Anomaly detected: This transaction does not match typical patterns for this user, but no single feature stands out. It may be due to a combination of subtle changes or factors not directly captured by the main rules. Please review this event in context."
2025-07-07 15:22:35,user1058,debit,€1098.06,Birmingham,birmingham,iPhone 13,,2025-07-07 15:22:35,1098.06,EUR,15,0,7,7,3.57,1,1,1717.88,1674.64,-0.37,0.0,1,anomaly,First time using device; Unseen location
2025-07-09 21:51:38,user1058,debit,4378.29,Glasgow,glasgow,Samsung Galaxy S10,,2025-07-09 21:51:38,4378.29,UNKNOWN,21,2,9,7,47.8,1,1,1656.51,1669.0,1.63,0.0,1,anomaly,First time using device; Unseen location
2025-07-11 02:16:37 ,user1058,debit,£2717.96,None ,none,Samsung Galaxy S10,,2025-07-11 02:16:37,2717.96,GBP,2,4,11,7,1.52,1,1,1713.78,1675.27,0.6,0.0,1,anomaly,First time using device; Unseen location
2025-07-11 07:30:07 ,user1058,deposit,$4546.5,Liverpool ,liverpool,Huawei P30,,2025-07-11 07:30:07,4546.5,USD,7,4,11,7,0.86,0,1,1717.88,1667.08,1.7,0.0,1,anomaly,Unseen location
2025-07-15 19:49:02,user1058,refund,€3542.29,Manchester,manchester,Nokia 3310,,2025-07-15 19:49:02,3542.29,EUR,19,1,15,7,17.61,1,1,1713.78,1666.16,1.1,0.0,1,anomaly,First time using device; Unseen location
2025-07-15 23:45:04,user1058,debit,€320.89,Birmingham,birmingham,Huawei P30,,2025-07-15 23:45:04,320.89,EUR,23,1,15,7,1.06,1,1,1754.29,1658.99,-0.86,0.01,1,anomaly,First time using device; Unseen location
2025-07-24 02:04:16 ,user1058,deposit,£1913.33,None ,none,Samsung Galaxy S10,,2025-07-24 02:04:16,1913.33,GBP,2,3,24,7,10.61,1,1,1895.33,1646.64,0.01,0.0,1,anomaly,First time using device; Unseen location
2025-07-25 02:15:26,user1058,top-up,€4838.53,None,none,Samsung Galaxy S10,,2025-07-25 02:15:26,4838.53,EUR,2,4,25,7,11.74,0,1,1895.33,1647.38,1.79,0.0,1,anomaly,Unseen location
2025-07-25 15:22:57,user1058,debit,$1163.38,Cardiff,cardiff,Samsung Galaxy S10,,2025-07-25 15:22:57,1163.38,USD,15,4,25,7,13.13,0,1,1895.76,1656.92,-0.44,0.01,1,anomaly,Unseen location
2025-07-26 15:11:38 ,user1058,cashout,€4846.01,Leeds ,leeds,Huawei P30,,2025-07-26 15:11:38,4846.01,EUR,15,5,26,7,10.37,0,1,1895.76,1648.61,1.79,0.0,1,anomaly,Unseen location
2025-07-28 21:46:54 ,user1058,withdrawal,£10.23,Liverpool ,liverpool,Pixel 6,,2025-07-28 21:46:54,10.23,GBP,21,0,28,7,33.87,1,1,1895.76,1654.57,-1.14,0.0,1,anomaly,First time using device; Unseen location
2025-07-31 03:19:09,user1058,cashout,$487.5,London,london,Nokia 3310,,2025-07-31 03:19:09,487.5,USD,3,3,31,7,8.2,1,1,1904.76,1663.65,-0.85,0.01,1,anomaly,First time using device; Unseen location
2025-06-01 22:10:11 ,user1059,deposit,£291.17,Cardiff ,cardiff,iPhone 13,,2025-06-01 22:10:11,291.17,GBP,22,6,1,6,8.97,1,1,2051.9,1588.72,-1.11,0.0,1,anomaly,First time using device; Unseen location
2025-06-01 22:53:26,user1059,transfer,1178.12,Birmingham,birmingham,None,,2025-06-01 22:53:26,1178.12,UNKNOWN,22,6,1,6,0.72,1,1,291.17,1588.72,0.56,0.01,1,anomaly,First time using device; Unseen location
2025-06-02 03:57:10 ,user1059,debit,$1748.22,None ,none,Huawei P30,,2025-06-02 03:57:10,1748.22,USD,3,0,2,6,5.06,1,1,734.64,627.17,1.62,0.02,1,anomaly,First time using device; Unseen location
2025-06-03 04:06:28,user1059,purchase,1945.5,None,none,Huawei P30,,2025-06-03 04:06:28,1945.5,UNKNOWN,4,1,3,6,24.16,0,1,1178.12,734.24,1.05,0.0,1,anomaly,Unseen location
2025-06-03 08:52:55 ,user1059,debit,€3861.94,Liverpool ,liverpool,Huawei P30,,2025-06-03 08:52:55,3861.94,EUR,8,1,3,6,4.77,0,1,1463.17,741.58,3.23,0.02,1,anomaly,Amount far above user average; Unseen location
2025-06-06 08:08:43 ,user1059,cashout,€4966.29,Glasgow ,glasgow,Samsung Galaxy S10,,2025-06-06 08:08:43,4966.29,EUR,8,4,6,6,13.04,1,1,2035.6,1443.45,2.03,0.01,1,anomaly,First time using device; Unseen location
2025-06-09 00:10:50 ,user1059,refund,€4787.01,Glasgow ,glasgow,Huawei P30,,2025-06-09 00:10:50,4787.01,EUR,0,0,9,6,6.17,1,1,1945.5,1621.24,1.75,0.0,1,anomaly,First time using device; Unseen location
2025-06-21 07:36:24 ,user1059,purchase,$1270.55,Manchester ,manchester,Pixel 6,,2025-06-21 07:36:24,1270.55,USD,7,5,21,6,126.99,1,1,2125.69,1632.45,-0.52,0.03,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-26 11:25:50 ,user1059,withdrawal,$2603.72,None ,none,Nokia 3310,,2025-06-26 11:25:50,2603.72,USD,11,3,26,6,30.75,1,1,2035.6,1711.92,0.33,0.0,1,anomaly,First time using device; Unseen location
2025-07-05 23:03:39 ,user1059,deposit,€2918.66,Cardiff ,cardiff,Samsung Galaxy S10,,2025-07-05 23:03:39,2918.66,EUR,23,5,5,7,3.97,1,1,2445.79,1699.33,0.28,0.0,1,anomaly,First time using device; Unseen location
2025-07-15 16:12:59 ,user1059,cashout,€171.0,Liverpool ,liverpool,Pixel 6,,2025-07-15 16:12:59,171.0,EUR,16,1,15,7,23.48,1,1,2456.66,1633.54,-1.4,0.01,1,anomaly,First time using device; Unseen location
2025-07-21 06:31:12 ,user1059,cashout,£3697.89,Leeds ,leeds,Samsung Galaxy S10,,2025-07-21 06:31:12,3697.89,GBP,6,0,21,7,0.79,0,1,2426.72,1629.15,0.78,0.0,1,anomaly,Unseen location
2025-07-22 19:14:08 ,user1059,cashout,$209.95,Liverpool ,liverpool,Pixel 6,,2025-07-22 19:14:08,209.95,USD,19,1,22,7,13.74,1,1,2426.72,1615.43,-1.37,0.01,1,anomaly,First time using device; Unseen location
2025-06-01 21:09:26 ,user1063,debit,€4838.99,Liverpool ,liverpool,Samsung Galaxy S10,,2025-06-01 21:09:26,4838.99,EUR,21,6,1,6,8.97,1,1,2051.9,1588.72,1.75,0.01,1,anomaly,First time using device; Unseen location
2025-06-02 13:16:33,user1063,cashout,4289.27,London,london,Huawei P30,,2025-06-02 13:16:33,4289.27,UNKNOWN,13,0,2,6,16.12,1,1,4838.99,1588.72,-0.35,0.0,1,anomaly,First time using device; Unseen location
2025-06-02 22:10:44 ,user1063,purchase,€372.47,London ,london,Samsung Galaxy S10,,2025-06-02 22:10:44,372.47,EUR,22,0,2,6,8.9,1,1,4564.13,388.71,-10.78,0.03,1,anomaly,First time using device; Unseen location
2025-06-03 10:13:57,user1063,debit,€1158.14,Birmingham,birmingham,iPhone 13,,2025-06-03 10:13:57,1158.14,EUR,10,1,3,6,12.05,1,1,4289.27,2435.61,-1.29,0.03,1,anomaly,First time using device; Unseen location
2025-06-07 17:05:06,user1063,deposit,$2869.66,Manchester,manchester,Pixel 6,,2025-06-07 17:05:06,2869.66,USD,17,5,7,6,29.15,1,1,2509.54,1992.64,0.18,0.0,1,anomaly,First time using device; Unseen location
2025-06-15 21:21:58,user1063,purchase,178.44,Manchester,manchester,Nokia 3310,,2025-06-15 21:21:58,178.44,UNKNOWN,21,6,15,6,106.64,1,1,2597.31,1702.72,-1.42,0.01,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-17 22:49:11 ,user1063,debit,$907.12,Birmingham ,birmingham,None,,2025-06-17 22:49:11,907.12,USD,22,1,17,6,38.92,1,1,2066.61,1770.89,-0.65,0.01,1,anomaly,First time using device; Unseen location
2025-06-20 07:09:54 ,user1063,debit,€210.24,Birmingham ,birmingham,None,,2025-06-20 07:09:54,210.24,EUR,7,4,20,6,0.05,1,1,2030.74,1633.25,-1.11,0.0,1,anomaly,First time using device; Unseen location
2025-06-25 03:28:58,user1063,cashout,€1630.42,Manchester,manchester,None,,2025-06-25 03:28:58,1630.42,EUR,3,2,25,6,47.76,0,1,2071.5,1602.62,-0.28,0.0,1,anomaly,Unseen location
2025-06-26 23:55:13 ,user1063,top-up,£3508.62,Cardiff ,cardiff,iPhone 13,,2025-06-26 23:55:13,3508.62,GBP,23,3,26,6,38.95,1,1,2066.61,1597.62,0.9,0.0,1,anomaly,First time using device; Unseen location
2025-07-01 23:04:49 ,user1063,transfer,$4967.12,Birmingham ,birmingham,Samsung Galaxy S10,,2025-07-01 23:04:49,4967.12,USD,23,1,1,7,15.92,1,1,2097.22,1598.26,1.8,0.0,1,anomaly,First time using device; Unseen location
2025-07-03 21:50:21 ,user1063,cashout,€1333.83,None ,none,None,,2025-07-03 21:50:21,1333.83,EUR,21,3,3,7,10.44,0,1,2212.25,1626.33,-0.54,0.0,1,anomaly,Unseen location
2025-07-07 09:10:09 ,user1063,debit,$443.07,None ,none,Pixel 6,,2025-07-07 09:10:09,443.07,USD,9,0,7,7,5.97,1,1,2090.68,1593.08,-1.03,0.01,1,anomaly,First time using device; Unseen location
2025-07-13 15:39:44 ,user1063,purchase,€4405.13,Cardiff ,cardiff,Samsung Galaxy S10,,2025-07-13 15:39:44,4405.13,EUR,15,6,13,7,31.27,0,1,2071.5,1571.88,1.48,0.01,1,anomaly,Unseen location
2025-07-20 12:56:00,user1063,debit,€2030.51,None,none,Samsung Galaxy S10,,2025-07-20 12:56:00,2030.51,EUR,12,6,20,7,101.51,1,1,2086.28,1598.1,-0.03,0.02,1,anomaly,First time using device; Unseen location; Unusual time gap since last txn
2025-06-02 19:56:59,user1064,debit,4850.89,Glasgow,glasgow,None,,2025-06-02 19:56:59,4850.89,UNKNOWN,19,0,2,6,18.92,1,1,419.34,45.6,97.18,0.03,1,anomaly,Amount far above user average; First time using device; Unseen location
2025-06-02 23:01:01,user1064,deposit,€3648.13,None,none,Huawei P30,,2025-06-02 23:01:01,3648.13,EUR,23,0,2,6,3.07,1,1,451.58,2558.76,1.25,0.01,1,anomaly,First time using device; Unseen location
2025-06-08 02:04:30 ,user1064,debit,$4394.95,Liverpool ,liverpool,Nokia 3310,,2025-06-08 02:04:30,4394.95,USD,2,6,8,6,15.63,1,1,1725.55,1498.41,1.78,0.01,1,anomaly,First time using device; Unseen location
2025-06-09 08:20:42 ,user1064,cashout,$3718.02,Cardiff ,cardiff,None,,2025-06-09 08:20:42,3718.02,USD,8,0,9,6,10.15,1,1,1725.55,1561.08,1.28,0.0,1,anomaly,First time using device; Unseen location
2025-06-11 01:59:20 ,user1064,deposit,£1431.05,Cardiff ,cardiff,Samsung Galaxy S10,,2025-06-11 01:59:20,1431.05,GBP,1,2,11,6,2.43,1,1,2386.12,1572.65,-0.61,0.01,1,anomaly,First time using device; Unseen location
2025-06-12 23:52:48 ,user1064,transfer,£366.84,Cardiff ,cardiff,Samsung Galaxy S10,,2025-06-12 23:52:48,366.84,GBP,23,3,12,6,2.8,1,1,1729.74,1521.89,-0.9,0.0,1,anomaly,First time using device; Unseen location
2025-06-13 18:23:06,user1064,transfer,€268.46,Manchester,manchester,iPhone 13,,2025-06-13 18:23:06,268.46,EUR,18,4,13,6,14.71,1,1,1729.74,1542.14,-0.95,0.0,1,anomaly,First time using device; Unseen location
2025-06-16 20:08:10,user1064,withdrawal,€1351.6,Manchester,manchester,Huawei P30,,2025-06-16 20:08:10,1351.6,EUR,20,0,16,6,28.96,1,1,1626.04,1538.95,-0.18,0.0,1,anomaly,First time using device; Unseen location
2025-06-18 22:52:37 ,user1064,cashout,$2400.66,Leeds ,leeds,Samsung Galaxy S10,,2025-06-18 22:52:37,2400.66,USD,22,2,18,6,0.14,0,1,1700.31,1544.05,0.45,0.0,1,anomaly,Unseen location
2025-06-21 16:11:00 ,user1064,transfer,€4917.68,Cardiff ,cardiff,Samsung Galaxy S10,,2025-06-21 16:11:00,4917.68,EUR,16,5,21,6,3.34,1,1,2262.39,1504.24,1.77,0.02,1,anomaly,First time using device; Unseen location
2025-07-05 15:59:47,user1064,withdrawal,€4963.77,Manchester,manchester,Nokia 3310,,2025-07-05 15:59:47,4963.77,EUR,15,5,5,7,13.74,1,1,2353.72,1581.34,1.65,0.0,1,anomaly,First time using device; Unseen location
2025-07-06 14:32:03 ,user1064,deposit,£4896.65,None ,none,None,,2025-07-06 14:32:03,4896.65,GBP,14,6,6,7,0.74,0,1,2356.89,1587.89,1.6,0.01,1,anomaly,Unseen location
2025-07-07 00:32:28 ,user1064,withdrawal,$117.66,None ,none,None,,2025-07-07 00:32:28,117.66,USD,0,0,7,7,0.57,1,1,2398.8,1613.65,-1.41,0.0,1,anomaly,First time using device; Unseen location
2025-07-07 22:45:47,user1064,debit,€4226.8,Birmingham,birmingham,None,,2025-07-07 22:45:47,4226.8,EUR,22,0,7,7,3.63,1,1,2379.43,1622.91,1.14,0.01,1,anomaly,First time using device; Unseen location
2025-07-10 00:13:21 ,user1064,cashout,£1042.41,Cardiff ,cardiff,iPhone 13,,2025-07-10 00:13:21,1042.41,GBP,0,3,10,7,13.48,1,1,2398.8,1635.89,-0.83,0.01,1,anomaly,First time using device; Unseen location
2025-07-10 02:21:03 ,user1064,debit,€4504.45,Glasgow ,glasgow,iPhone 13,,2025-07-10 02:21:03,4504.45,EUR,2,3,10,7,1.16,1,1,2360.05,1637.95,1.31,0.0,1,anomaly,First time using device; Unseen location
2025-07-11 23:19:04 ,user1064,refund,€4959.46,Leeds ,leeds,Huawei P30,,2025-07-11 23:19:04,4959.46,EUR,23,4,11,7,12.68,1,1,2360.05,1642.58,1.58,0.01,1,anomaly,First time using device; Unseen location
