timestamp,user,type,amount,location,location_norm,device,fields_found,amount_value,anomaly_score,anomaly_label,anomaly_status,explanation
2025-06-02 01:18:29 ,user1089,withdrawal,$2821.6,Birmingham ,birmingham,Pixel 6,,2821.6,1.11,0,Normal,Normal pattern
2025-06-20 02:24:24 ,user1028,deposit,€4780.97,Manchester ,manchester,Samsung Galaxy S10,,4780.97,1.05,0,Normal,Normal pattern
2025-06-30 11:55:26 ,user1075,purchase,£2920.51,Cardiff ,cardiff,Huawei P30,,2920.51,0.88,0,Normal,Normal pattern
2025-07-22 15:23:46,user1008,cashout,22,nan,,nan,"['timestamp', 'user', 'type', 'amount']",22.0,0.07,0,Normal,Normal pattern
2025-07-19 11:14:27 ,user1022,deposit,£2756.61,Glasgow ,glasgow,Nokia 3310,,2756.61,1.02,0,Normal,Normal pattern
2025-07-30 21:54:34,user1019,deposit,30,nan,,nan,"['timestamp', 'user', 'type', 'amount']",30.0,0.13,0,Normal,Normal pattern
2025-07-20 03:20:22,user1089,withdrawal,£4250.65,London,london,Xiaomi Mi 11,,4250.65,0.76,0,Normal,Normal pattern
2025-07-25 12:49:22,user1043,transfer,25,nan,,nan,"['timestamp', 'user', 'type', 'amount']",25.0,0.07,0,Normal,Normal pattern
2025-07-13 12:22:14,user1074,debit,3946.64,Liverpool,liverpool,iPhone 13,,3946.64,0.63,0,Normal,Normal pattern
2025-07-29 11:40:43,user1012,transfer,29,nan,,nan,"['timestamp', 'user', 'type', 'amount']",29.0,0.07,0,Normal,Normal pattern
2025-06-07 14:30:09,user1087,withdrawal,4507.78,Leeds,leeds,Pixel 6,,4507.78,0.58,0,Normal,Normal pattern
2025-06-20 12:33:39 ,user1077,top-up,$687.63,None ,none,Xiaomi Mi 11,,687.63,0.7,0,Normal,Normal pattern
2025-06-20 07:06:38,user1063,cashout,£4092.55,Leeds,leeds,Nokia 3310,,4092.55,0.43,0,Normal,Normal pattern
2025-07-20 20:40:34,user1029,transfer,3474.18,Birmingham,birmingham,Samsung Galaxy S10,,3474.18,0.6,0,Normal,Normal pattern
2025-06-20 14:32:40,user1051,refund,71.46,Cardiff,cardiff,Xiaomi Mi 11,,71.46,0.55,0,Normal,Normal pattern
2025-07-07 13:34:07,user1027,debit,07,nan,,nan,"['timestamp', 'user', 'type', 'amount']",7.0,0.09,0,Normal,Normal pattern
2025-06-29 05:06:00,user1049,debit,4767.53,Cardiff,cardiff,Samsung Galaxy S10,,4767.53,0.49,0,Normal,Normal pattern
2025-07-25 19:18:31,user1071,withdrawal,£3978.03,Liverpool,liverpool,Xiaomi Mi 11,,3978.03,0.75,0,Normal,Normal pattern
2025-07-01 04:17:49,user1092,cashout,1286.53,London,london,iPhone 13,,1286.53,0.73,0,Normal,Normal pattern
2025-07-17 13:29:42,user1045,debit,373.58,Leeds,leeds,iPhone 13,,373.58,0.64,0,Normal,Normal pattern
2025-06-16 02:39:37,user1020,cashout,2714.2,Glasgow,glasgow,iPhone 13,,2714.2,0.75,0,Normal,Normal pattern
2025-07-13 07:00:39,user1068,refund,€4997.29,Birmingham,birmingham,Pixel 6,,4997.29,0.66,0,Normal,Normal pattern
2025-07-26 23:31:47,user1097,debit,£2913.58,Manchester,manchester,Samsung Galaxy S10,,2913.58,0.46,0,Normal,Normal pattern
2025-06-10 14:38:52,user1035,top-up,1191.87,Cardiff,cardiff,iPhone 13,,1191.87,0.69,0,Normal,Normal pattern
2025-07-22 12:11:23 ,user1035,deposit,£2884.43,Cardiff ,cardiff,None,,2884.43,1.04,0,Normal,Normal pattern
2025-06-24 17:52:12 ,user1071,debit,€14.81,Manchester ,manchester,Xiaomi Mi 11,,14.81,0.91,0,Normal,Normal pattern
2025-07-06 03:56:15 ,user1055,cashout,£2430.01,Birmingham ,birmingham,Samsung Galaxy S10,,2430.01,0.93,0,Normal,Normal pattern
2025-06-10 07:08:26,user1027,debit,€3244.67,London,london,Xiaomi Mi 11,,3244.67,0.55,0,Normal,Normal pattern
2025-07-20 04:26:31,user1020,cashout,£2265.61,Cardiff,cardiff,Xiaomi Mi 11,,2265.61,0.66,0,Normal,Normal pattern
2025-06-09 06:42:27 ,user1034,withdrawal,£1638.29,Manchester ,manchester,iPhone 13,,1638.29,1.03,0,Normal,Normal pattern
2025-07-25 18:29:04,user1011,debit,255.93,None,none,None,,255.93,0.59,0,Normal,Normal pattern
2025-06-09 20:50:07,user1017,transfer,£60.09,Liverpool,liverpool,Huawei P30,,60.09,0.42,0,Normal,Normal pattern
2025-06-17 07:40:38,user1065,debit,17,nan,,nan,"['timestamp', 'user', 'type', 'amount']",17.0,0.09,0,Normal,Normal pattern
2025-06-21 03:23:37 ,user1077,debit,$1345.88,Birmingham ,birmingham,Pixel 6,,1345.88,1.15,0,Normal,Normal pattern
2025-06-28 21:52:17,user1087,cashout,€1607.13,None,none,Pixel 6,,1607.13,0.49,0,Normal,Normal pattern
2025-07-11 05:07:17,user1046,transfer,11,nan,,nan,"['timestamp', 'user', 'type', 'amount']",11.0,0.07,0,Normal,Normal pattern
2025-07-14 19:22:09 ,user1075,refund,$417.82,Manchester ,manchester,Huawei P30,,417.82,0.85,0,Normal,Normal pattern
2025-06-20 12:42:43 ,user1029,refund,€197.71,Birmingham ,birmingham,iPhone 13,,197.71,0.9,0,Normal,Normal pattern
2025-07-27 01:02:43 ,user1047,deposit,$4041.86,Cardiff ,cardiff,None,,4041.86,1.04,0,Normal,Normal pattern
2025-06-08 12:58:07,user1009,refund,$3077.27,Manchester,manchester,Huawei P30,,3077.27,0.44,0,Normal,Normal pattern
2025-07-09 16:37:48,user1019,withdrawal,2578.02,Birmingham,birmingham,None,,2578.02,0.37,0,Normal,Normal pattern
2025-06-03 14:30:59,user1027,refund,€3672.62,Birmingham,birmingham,Xiaomi Mi 11,,3672.62,0.72,0,Normal,Normal pattern
2025-07-24 21:34:51,user1024,top-up,24,nan,,nan,"['timestamp', 'user', 'type', 'amount']",24.0,0.1,0,Normal,Normal pattern
2025-06-22 12:38:29,user1073,top-up,$3824.5,Liverpool,liverpool,Xiaomi Mi 11,,3824.5,0.52,0,Normal,Normal pattern
2025-07-08 03:52:54,user1071,deposit,£453.56,Birmingham,birmingham,Nokia 3310,,453.56,0.48,0,Normal,Normal pattern
2025-06-06 21:32:52 ,user1095,refund,$2052.38,Birmingham ,birmingham,None,,2052.38,0.91,0,Normal,Normal pattern
2025-06-06 21:41:43 ,user1096,purchase,€262.52,None ,none,Pixel 6,,262.52,0.98,0,Normal,Normal pattern
2025-06-03 11:14:44 ,user1092,refund,€3466.21,London ,london,Nokia 3310,,3466.21,1.08,0,Normal,Normal pattern
2025-06-27 01:30:23,user1054,transfer,3283.55,Cardiff,cardiff,Samsung Galaxy S10,,3283.55,0.37,0,Normal,Normal pattern
2025-07-09 13:59:33,user1049,debit,3313.83,London,london,Huawei P30,,3313.83,0.55,0,Normal,Normal pattern
2025-07-28 10:06:33,user1091,transfer,$4841.96,None,none,Pixel 6,,4841.96,0.6,0,Normal,Normal pattern
2025-06-21 04:27:23,user1076,refund,21,nan,,nan,"['timestamp', 'user', 'type', 'amount']",21.0,0.08,0,Normal,Normal pattern
2025-07-02 22:38:03,user1079,debit,4933.35,Manchester,manchester,Huawei P30,,4933.35,0.32,0,Normal,Normal pattern
2025-07-16 01:33:12,user1029,debit,$916.62,London,london,Nokia 3310,,916.62,0.59,0,Normal,Normal pattern
2025-07-08 00:18:23,user1034,transfer,3107.85,Leeds,leeds,Xiaomi Mi 11,,3107.85,0.57,0,Normal,Normal pattern
2025-07-24 11:22:02,user1048,debit,2948.81,None,none,Xiaomi Mi 11,,2948.81,0.42,0,Normal,Normal pattern
2025-07-02 02:21:14,user1010,refund,$1647.62,None,none,Nokia 3310,,1647.62,0.71,0,Normal,Normal pattern
2025-07-15 21:25:48 ,user1003,purchase,£1388.9,Liverpool ,liverpool,Pixel 6,,1388.9,0.94,0,Normal,Normal pattern
2025-07-29 12:10:02,user1045,deposit,4939.37,Glasgow,glasgow,Huawei P30,,4939.37,0.65,0,Normal,Normal pattern
2025-07-07 12:12:58,user1080,withdrawal,$555.29,Cardiff,cardiff,Nokia 3310,,555.29,0.5,0,Normal,Normal pattern
2025-06-05 04:36:14,user1027,purchase,€2110.24,Birmingham,birmingham,Xiaomi Mi 11,,2110.24,0.55,0,Normal,Normal pattern
2025-07-07 16:44:52,user1003,top-up,07,nan,,nan,"['timestamp', 'user', 'type', 'amount']",7.0,0.1,0,Normal,Normal pattern
2025-06-27 13:49:57,user1058,purchase,4339.19,None,none,iPhone 13,,4339.19,0.49,0,Normal,Normal pattern
2025-06-19 16:11:58,user1045,refund,2592.78,Glasgow,glasgow,iPhone 13,,2592.78,0.68,0,Normal,Normal pattern
2025-07-02 10:18:56 ,user1094,transfer,$3533.06,Cardiff ,cardiff,Samsung Galaxy S10,,3533.06,0.9,0,Normal,Normal pattern
2025-07-22 21:51:11,user1087,cashout,£941.08,Manchester,manchester,Samsung Galaxy S10,,941.08,0.64,0,Normal,Normal pattern
2025-06-15 07:33:20 ,user1033,withdrawal,£2458.22,None ,none,None,,2458.22,0.81,0,Normal,Normal pattern
2025-06-10 17:25:13,user1047,cashout,$1884.17,Leeds,leeds,Huawei P30,,1884.17,0.42,0,Normal,Normal pattern
2025-07-15 11:52:15,user1029,withdrawal,15,nan,,nan,"['timestamp', 'user', 'type', 'amount']",15.0,0.11,0,Normal,Normal pattern
2025-06-26 16:56:32 ,user1027,transfer,€4574.44,Leeds ,leeds,Xiaomi Mi 11,,4574.44,0.89,0,Normal,Normal pattern
2025-06-02 10:24:49 ,user1018,transfer,€4967.68,Cardiff ,cardiff,Xiaomi Mi 11,,4967.68,0.98,0,Normal,Normal pattern
2025-06-11 20:06:00,user1047,transfer,11,nan,,nan,"['timestamp', 'user', 'type', 'amount']",11.0,0.07,0,Normal,Normal pattern
2025-06-12 13:10:49,user1049,debit,12,nan,,nan,"['timestamp', 'user', 'type', 'amount']",12.0,0.09,0,Normal,Normal pattern
2025-06-10 19:24:30,user1035,purchase,10,nan,,nan,"['timestamp', 'user', 'type', 'amount']",10.0,0.07,0,Normal,Normal pattern
2025-06-15 15:30:02,user1004,debit,2726.16,Leeds,leeds,None,,2726.16,0.68,0,Normal,Normal pattern
2025-07-03 13:55:09 ,user1011,debit,$720.98,Leeds ,leeds,iPhone 13,,720.98,0.83,0,Normal,Normal pattern
2025-07-28 01:00:44 ,user1089,withdrawal,$2529.59,None ,none,None,,2529.59,0.81,0,Normal,Normal pattern
2025-07-17 23:49:17,user1090,debit,17,nan,,nan,"['timestamp', 'user', 'type', 'amount']",17.0,0.09,0,Normal,Normal pattern
2025-07-23 06:34:44,user1096,purchase,4119.57,Birmingham,birmingham,Nokia 3310,,4119.57,0.47,0,Normal,Normal pattern
2025-06-25 19:00:40,user1027,purchase,25,nan,,nan,"['timestamp', 'user', 'type', 'amount']",25.0,0.07,0,Normal,Normal pattern
2025-06-13 01:35:42,user1051,debit,3221.94,London,london,Huawei P30,,3221.94,0.55,0,Normal,Normal pattern
2025-06-09 13:56:19 ,user1005,top-up,€2654.17,None ,none,Samsung Galaxy S10,,2654.17,0.98,0,Normal,Normal pattern
2025-07-21 21:11:36,user1034,debit,21,nan,,nan,"['timestamp', 'user', 'type', 'amount']",21.0,0.09,0,Normal,Normal pattern
2025-07-01 06:59:00,user1046,withdrawal,3816.75,Birmingham,birmingham,Huawei P30,,3816.75,0.56,0,Normal,Normal pattern
2025-06-19 13:58:44,user1074,deposit,€1799.07,Leeds,leeds,Pixel 6,,1799.07,0.63,0,Normal,Normal pattern
2025-07-08 05:46:28 ,user1034,debit,$1165.0,Birmingham ,birmingham,Xiaomi Mi 11,,1165.0,1.07,0,Normal,Normal pattern
2025-07-03 01:08:09 ,user1029,refund,$2574.98,Leeds ,leeds,Xiaomi Mi 11,,2574.98,0.99,0,Normal,Normal pattern
2025-07-07 17:15:24,user1033,transfer,07,nan,,nan,"['timestamp', 'user', 'type', 'amount']",7.0,0.07,0,Normal,Normal pattern
2025-07-15 13:09:27 ,user1029,top-up,$1761.89,None ,none,iPhone 13,,1761.89,0.95,0,Normal,Normal pattern
2025-06-02 05:34:33,user1087,cashout,£4455.95,Cardiff,cardiff,Huawei P30,,4455.95,0.63,0,Normal,Normal pattern
2025-06-04 08:11:55 ,user1020,top-up,£1032.44,Liverpool ,liverpool,Pixel 6,,1032.44,0.72,0,Normal,Normal pattern
2025-07-30 13:51:58 ,user1058,deposit,$4335.86,Liverpool ,liverpool,None,,4335.86,0.99,0,Normal,Normal pattern
2025-07-13 04:52:54,user1020,deposit,191.92,London,london,iPhone 13,,191.92,0.62,0,Normal,Normal pattern
2025-06-05 07:42:54,user1047,debit,355.32,Leeds,leeds,Huawei P30,,355.32,0.58,0,Normal,Normal pattern
2025-07-12 06:51:25,user1085,top-up,3058.42,Birmingham,birmingham,iPhone 13,,3058.42,0.57,0,Normal,Normal pattern
2025-07-11 23:49:10,user1046,purchase,$3441.96,Liverpool,liverpool,None,,3441.96,0.34,0,Normal,Normal pattern
2025-06-15 21:09:00,user1068,top-up,4710.36,Birmingham,birmingham,Samsung Galaxy S10,,4710.36,0.66,0,Normal,Normal pattern
2025-07-16 20:55:28,user1097,withdrawal,€4712.08,Liverpool,liverpool,Nokia 3310,,4712.08,0.72,0,Normal,Normal pattern
2025-07-30 14:06:58,user1059,top-up,£482.31,Liverpool,liverpool,iPhone 13,,482.31,0.67,0,Normal,Normal pattern
2025-06-27 15:56:18 ,user1021,debit,$1477.69,Birmingham ,birmingham,Samsung Galaxy S10,,1477.69,0.89,0,Normal,Normal pattern
2025-07-01 10:35:06,user1077,withdrawal,3947.67,Liverpool,liverpool,Xiaomi Mi 11,,3947.67,0.75,0,Normal,Normal pattern
2025-07-14 14:25:40 ,user1019,refund,£2316.68,Liverpool ,liverpool,Huawei P30,,2316.68,1.01,0,Normal,Normal pattern
2025-07-11 23:30:00,user1048,top-up,£3416.33,Liverpool,liverpool,Pixel 6,,3416.33,0.41,0,Normal,Normal pattern
2025-07-02 01:14:42,user1027,refund,02,nan,,nan,"['timestamp', 'user', 'type', 'amount']",2.0,0.08,0,Normal,Normal pattern
2025-07-08 23:10:18 ,user1014,purchase,$4993.34,Glasgow ,glasgow,Huawei P30,,4993.34,0.87,0,Normal,Normal pattern
2025-06-21 08:15:12,user1076,refund,443.61,Glasgow,glasgow,Samsung Galaxy S10,,443.61,0.51,0,Normal,Normal pattern
2025-07-25 12:58:50,user1012,cashout,€41.8,Manchester,manchester,Nokia 3310,,41.8,0.65,0,Normal,Normal pattern
2025-07-15 20:16:05,user1092,top-up,2365.48,Glasgow,glasgow,None,,2365.48,0.58,0,Normal,Normal pattern
2025-07-06 08:37:10,user1055,transfer,06,nan,,nan,"['timestamp', 'user', 'type', 'amount']",6.0,0.07,0,Normal,Normal pattern
2025-07-23 14:07:20,user1082,purchase,£1452.48,Manchester,manchester,Nokia 3310,,1452.48,0.65,0,Normal,Normal pattern
2025-06-26 23:22:30 ,user1089,withdrawal,€3866.59,Manchester ,manchester,Pixel 6,,3866.59,1.18,1,Anomaly,Unusual text pattern detected
2025-06-10 13:57:15,user1018,deposit,£4969.67,Manchester,manchester,Huawei P30,,4969.67,0.57,0,Normal,Normal pattern
2025-06-21 04:45:10,user1087,deposit,2892.4,Leeds,leeds,Huawei P30,,2892.4,0.6,0,Normal,Normal pattern
2025-07-10 06:28:46 ,user1043,purchase,€585.97,Manchester ,manchester,Pixel 6,,585.97,1.05,0,Normal,Normal pattern
2025-07-23 13:42:17,user1031,transfer,351.45,Glasgow,glasgow,Huawei P30,,351.45,0.41,0,Normal,Normal pattern
2025-07-05 19:14:38,user1017,purchase,471.41,Glasgow,glasgow,Nokia 3310,,471.41,0.65,0,Normal,Normal pattern
2025-06-12 19:31:31,user1059,cashout,$2445.79,Manchester,manchester,Xiaomi Mi 11,,2445.79,0.52,0,Normal,Normal pattern
2025-06-12 00:44:26,user1003,purchase,€3454.22,Manchester,manchester,None,,3454.22,0.53,0,Normal,Normal pattern
2025-06-09 12:43:30 ,user1033,debit,$1453.52,London ,london,iPhone 13,,1453.52,1.02,0,Normal,Normal pattern
2025-06-07 04:37:06,user1064,purchase,£3908.83,Glasgow,glasgow,Huawei P30,,3908.83,0.41,0,Normal,Normal pattern
2025-07-17 16:45:00,user1040,cashout,1725.37,None,none,Xiaomi Mi 11,,1725.37,0.41,0,Normal,Normal pattern
2025-07-27 16:14:53 ,user1064,transfer,€1791.17,None ,none,Samsung Galaxy S10,,1791.17,0.94,0,Normal,Normal pattern
2025-06-02 20:11:03 ,user1027,cashout,£3779.76,Manchester ,manchester,Xiaomi Mi 11,,3779.76,0.88,0,Normal,Normal pattern
2025-07-21 06:57:46 ,user1045,debit,€4798.45,Manchester ,manchester,iPhone 13,,4798.45,0.86,0,Normal,Normal pattern
2025-06-04 21:45:59,user1058,debit,4882.79,Glasgow,glasgow,Nokia 3310,,4882.79,0.73,0,Normal,Normal pattern
2025-06-08 19:24:49 ,user1097,purchase,$303.07,None ,none,iPhone 13,,303.07,0.95,0,Normal,Normal pattern
2025-06-20 10:15:29 ,user1034,refund,€2013.57,Leeds ,leeds,Xiaomi Mi 11,,2013.57,0.99,0,Normal,Normal pattern
2025-06-08 01:24:52 ,user1054,withdrawal,€2466.27,Birmingham ,birmingham,None,,2466.27,0.92,0,Normal,Normal pattern
2025-06-12 02:55:58 ,user1028,debit,£4333.37,Cardiff ,cardiff,Pixel 6,,4333.37,1.2,1,Anomaly,Unusual text pattern detected
2025-06-14 16:50:40 ,user1017,cashout,£990.31,Glasgow ,glasgow,Huawei P30,,990.31,1.01,0,Normal,Normal pattern
2025-07-02 22:58:49,user1017,cashout,€1688.89,None,none,Huawei P30,,1688.89,0.47,0,Normal,Normal pattern
2025-07-28 10:40:50,user1020,transfer,€3429.8,Birmingham,birmingham,Pixel 6,,3429.8,0.59,0,Normal,Normal pattern
2025-07-13 06:33:41,user1082,top-up,£4994.68,Glasgow,glasgow,None,,4994.68,0.58,0,Normal,Normal pattern
2025-06-13 08:56:45,user1096,cashout,13,nan,,nan,"['timestamp', 'user', 'type', 'amount']",13.0,0.07,0,Normal,Normal pattern
2025-06-19 07:37:42 ,user1045,cashout,€4390.29,Glasgow ,glasgow,Samsung Galaxy S10,,4390.29,0.96,0,Normal,Normal pattern
2025-07-05 22:15:29,user1095,withdrawal,€163.68,Glasgow,glasgow,Xiaomi Mi 11,,163.68,0.73,0,Normal,Normal pattern
2025-06-21 17:28:33,user1029,top-up,$2594.89,Leeds,leeds,Nokia 3310,,2594.89,0.67,0,Normal,Normal pattern
2025-07-09 06:05:31,user1095,cashout,3690.53,Cardiff,cardiff,iPhone 13,,3690.53,0.83,0,Normal,Normal pattern
2025-07-10 14:00:28 ,user1048,debit,£3833.85,London ,london,Xiaomi Mi 11,,3833.85,1.09,0,Normal,Normal pattern
2025-07-25 10:04:00,user1083,debit,1665.25,None,none,Xiaomi Mi 11,,1665.25,0.42,0,Normal,Normal pattern
2025-07-17 13:50:36,user1091,deposit,$3746.73,Cardiff,cardiff,Nokia 3310,,3746.73,0.49,0,Normal,Normal pattern
2025-06-10 04:39:40 ,user1081,debit,£892.13,Cardiff ,cardiff,Pixel 6,,892.13,1.2,1,Anomaly,Unusual text pattern detected
2025-07-23 15:27:34,user1058,cashout,4458.27,Leeds,leeds,None,,4458.27,0.43,0,Normal,Normal pattern
2025-07-28 07:06:50,user1053,deposit,£1535.27,Glasgow,glasgow,Xiaomi Mi 11,,1535.27,0.57,0,Normal,Normal pattern
2025-06-09 10:51:04,user1077,transfer,1998.94,London,london,Nokia 3310,,1998.94,0.52,0,Normal,Normal pattern
2025-06-18 16:39:09,user1085,top-up,$3546.68,Leeds,leeds,Huawei P30,,3546.68,0.61,0,Normal,Normal pattern
2025-06-09 05:51:24,user1097,cashout,£2504.38,Leeds,leeds,None,,2504.38,0.43,0,Normal,Normal pattern
2025-06-13 04:20:02 ,user1069,purchase,£2499.66,Cardiff ,cardiff,Nokia 3310,,2499.66,0.9,0,Normal,Normal pattern
2025-06-21 01:36:31,user1045,refund,4386.55,Cardiff,cardiff,Pixel 6,,4386.55,0.51,0,Normal,Normal pattern
2025-07-23 07:23:37,user1084,top-up,4238.15,Leeds,leeds,Nokia 3310,,4238.15,0.67,0,Normal,Normal pattern
2025-06-03 08:54:04,user1017,withdrawal,1155.11,Manchester,manchester,iPhone 13,,1155.11,0.49,0,Normal,Normal pattern
2025-06-04 20:07:17,user1001,transfer,761.79,Glasgow,glasgow,None,,761.79,0.54,0,Normal,Normal pattern
2025-06-10 08:11:15,user1019,debit,€4535.58,Liverpool,liverpool,Pixel 6,,4535.58,0.74,0,Normal,Normal pattern
2025-06-16 04:53:09,user1031,purchase,1293.93,Manchester,manchester,Xiaomi Mi 11,,1293.93,0.52,0,Normal,Normal pattern
2025-06-07 11:06:01 ,user1094,deposit,$349.1,Cardiff ,cardiff,Nokia 3310,,349.1,0.83,0,Normal,Normal pattern
2025-06-15 06:44:56,user1070,refund,€4081.42,Cardiff,cardiff,None,,4081.42,0.34,0,Normal,Normal pattern
2025-06-15 09:02:44,user1048,debit,4064.95,London,london,Pixel 6,,4064.95,0.58,0,Normal,Normal pattern
2025-07-22 21:49:42,user1097,debit,$4639.83,Birmingham,birmingham,Pixel 6,,4639.83,0.63,0,Normal,Normal pattern
2025-07-26 08:22:03,user1048,transfer,2970.0,Cardiff,cardiff,Huawei P30,,2970.0,0.47,0,Normal,Normal pattern
2025-06-19 10:21:10,user1098,top-up,1469.12,None,none,Nokia 3310,,1469.12,0.64,0,Normal,Normal pattern
2025-06-11 20:35:09,user1007,transfer,£2373.78,London,london,iPhone 13,,2373.78,0.65,0,Normal,Normal pattern
2025-06-30 09:14:26,user1028,deposit,$3242.16,Glasgow,glasgow,Huawei P30,,3242.16,0.65,0,Normal,Normal pattern
2025-07-09 23:05:29,user1027,refund,3485.89,Liverpool,liverpool,Samsung Galaxy S10,,3485.89,0.54,0,Normal,Normal pattern
2025-07-17 12:56:05 ,user1098,deposit,€4080.76,Glasgow ,glasgow,None,,4080.76,1.03,0,Normal,Normal pattern
2025-07-04 17:19:50,user1035,cashout,€1393.21,None,none,Pixel 6,,1393.21,0.49,0,Normal,Normal pattern
2025-06-26 04:18:27,user1091,transfer,3415.76,Cardiff,cardiff,Pixel 6,,3415.76,0.49,0,Normal,Normal pattern
2025-06-23 09:38:37,user1040,cashout,€4760.24,Glasgow,glasgow,iPhone 13,,4760.24,0.75,0,Normal,Normal pattern
2025-06-12 06:47:04 ,user1069,refund,£2797.63,Cardiff ,cardiff,Samsung Galaxy S10,,2797.63,0.84,0,Normal,Normal pattern
2025-07-14 00:48:08 ,user1058,top-up,€3869.57,Glasgow ,glasgow,Pixel 6,,3869.57,0.87,0,Normal,Normal pattern
2025-06-18 09:21:22,user1083,transfer,3372.84,Birmingham,birmingham,Nokia 3310,,3372.84,0.57,0,Normal,Normal pattern
2025-06-27 18:19:13 ,user1087,debit,€2869.32,Manchester ,manchester,Pixel 6,,2869.32,1.15,0,Normal,Normal pattern
2025-06-19 05:05:55,user1020,refund,€365.85,London,london,Xiaomi Mi 11,,365.85,0.59,0,Normal,Normal pattern
2025-06-23 19:34:44,user1069,cashout,$597.18,Leeds,leeds,Huawei P30,,597.18,0.42,0,Normal,Normal pattern
2025-07-26 09:44:07,user1053,transfer,26,nan,,nan,"['timestamp', 'user', 'type', 'amount']",26.0,0.07,0,Normal,Normal pattern
2025-07-18 06:17:46 ,user1011,withdrawal,€3072.91,Leeds ,leeds,Xiaomi Mi 11,,3072.91,1.13,0,Normal,Normal pattern
2025-06-05 07:19:16 ,user1020,cashout,€1803.57,Glasgow ,glasgow,None,,1803.57,0.87,0,Normal,Normal pattern
2025-06-27 03:08:58 ,user1003,withdrawal,£2235.64,None ,none,None,,2235.64,0.81,0,Normal,Normal pattern
2025-07-21 22:37:26 ,user1033,cashout,€4595.33,Leeds ,leeds,Nokia 3310,,4595.33,1.02,0,Normal,Normal pattern
2025-07-01 03:57:15,user1010,refund,2523.53,Liverpool,liverpool,Pixel 6,,2523.53,0.62,0,Normal,Normal pattern
2025-07-03 04:54:38,user1050,refund,2704.58,Liverpool,liverpool,None,,2704.58,0.44,0,Normal,Normal pattern
2025-06-28 11:58:13,user1034,withdrawal,4262.26,Cardiff,cardiff,Nokia 3310,,4262.26,0.5,0,Normal,Normal pattern
2025-06-15 07:10:50,user1048,top-up,2208.77,None,none,Xiaomi Mi 11,,2208.77,0.42,0,Normal,Normal pattern
2025-07-02 23:44:31,user1082,refund,€449.97,Liverpool,liverpool,None,,449.97,0.44,0,Normal,Normal pattern
2025-06-08 20:59:23 ,user1040,refund,€2492.56,Birmingham ,birmingham,iPhone 13,,2492.56,0.9,0,Normal,Normal pattern
2025-06-25 11:09:41,user1012,refund,25,nan,,nan,"['timestamp', 'user', 'type', 'amount']",25.0,0.08,0,Normal,Normal pattern
2025-07-12 03:51:20,user1007,transfer,12,nan,,nan,"['timestamp', 'user', 'type', 'amount']",12.0,0.07,0,Normal,Normal pattern
2025-06-09 20:41:17,user1038,cashout,3316.85,Birmingham,birmingham,Samsung Galaxy S10,,3316.85,0.53,0,Normal,Normal pattern
2025-06-27 04:18:30,user1004,purchase,€1208.37,London,london,Xiaomi Mi 11,,1208.37,0.69,0,Normal,Normal pattern
2025-06-07 15:00:17,user1020,withdrawal,3662.47,Birmingham,birmingham,iPhone 13,,3662.47,0.47,0,Normal,Normal pattern
2025-07-10 03:06:36,user1031,top-up,734.04,Cardiff,cardiff,Xiaomi Mi 11,,734.04,0.64,0,Normal,Normal pattern
