timestamp,user,type,amount,location,location_norm,device,fields_found,amount_value,prev_location,is_new_location,anomaly_label,anomaly_score,anomaly_status,explanation
2025-06-28 09:02:48,user1057,purchase,28,,,,"['timestamp', 'user', 'type', 'amount']",28.0,Leeds,1,0,28.0,Normal,Rule not triggered
2025-07-03 00:58:08,user1057,top-up,3739.94,Cardiff,cardiff,Samsung Galaxy S10,,3739.94,,1,1,3739.94,Anomaly,High amount + new location
2025-07-03 15:43:02,user1057,debit,£1046.98,None,none,Nokia 3310,,1046.98,Cardiff,1,0,1046.98,Normal,Rule not triggered
2025-07-04 12:15:23,user1057,purchase,€1985.2,Cardiff,cardiff,iPhone 13,,1985.2,None,1,0,1985.2,Normal,Rule not triggered
2025-07-04 13:58:51 ,user1057,cashout,$3350.73,None ,none,Nokia 3310,,3350.73,Cardiff,1,1,3350.73,Anomaly,High amount + new location
2025-07-05 07:30:37 ,user1057,top-up,£3757.87,Manchester ,manchester,Nokia 3310,,3757.87,None ,1,1,3757.87,Anomaly,High amount + new location
2025-07-08 16:00:59 ,user1057,deposit,$2897.7,Glasgow ,glasgow,None,,2897.7,Manchester ,1,0,2897.7,Normal,Rule not triggered
2025-07-12 04:21:45 ,user1057,deposit,$3879.45,Manchester ,manchester,None,,3879.45,Glasgow ,1,1,3879.45,Anomaly,High amount + new location
2025-07-13 12:53:26,user1057,top-up,13,,,,"['timestamp', 'user', 'type', 'amount']",13.0,Manchester ,1,0,13.0,Normal,Rule not triggered
2025-07-13 13:21:14,user1057,withdrawal,1376.73,Leeds,leeds,Huawei P30,,1376.73,,1,0,1376.73,Normal,Rule not triggered
2025-07-16 06:44:28 ,user1057,deposit,€563.24,None ,none,Huawei P30,,563.24,Leeds,1,0,563.24,Normal,Rule not triggered
2025-07-16 17:54:42 ,user1057,refund,€2470.68,Leeds ,leeds,Xiaomi Mi 11,,2470.68,None ,1,0,2470.68,Normal,Rule not triggered
2025-07-17 19:11:00 ,user1057,top-up,€4770.39,London ,london,Huawei P30,,4770.39,Leeds ,1,1,4770.39,Anomaly,High amount + new location
2025-07-17 21:06:13,user1057,purchase,$1087.92,Cardiff,cardiff,Xiaomi Mi 11,,1087.92,London ,1,0,1087.92,Normal,Rule not triggered
2025-07-20 05:38:12 ,user1057,refund,$4039.76,Leeds ,leeds,Xiaomi Mi 11,,4039.76,Cardiff,1,1,4039.76,Anomaly,High amount + new location
2025-07-22 19:12:30 ,user1057,cashout,€4085.72,Glasgow ,glasgow,Samsung Galaxy S10,,4085.72,Leeds ,1,1,4085.72,Anomaly,High amount + new location
2025-07-24 15:02:21,user1057,purchase,1339.92,Manchester,manchester,Huawei P30,,1339.92,Glasgow ,1,0,1339.92,Normal,Rule not triggered
2025-07-25 12:22:49,user1057,withdrawal,25,,,,"['timestamp', 'user', 'type', 'amount']",25.0,Manchester,1,0,25.0,Normal,Rule not triggered
2025-07-28 02:12:36 ,user1057,transfer,$701.96,London ,london,iPhone 13,,701.96,,1,0,701.96,Normal,Rule not triggered
2025-07-28 02:43:49 ,user1057,debit,£3618.01,Cardiff ,cardiff,iPhone 13,,3618.01,London ,1,1,3618.01,Anomaly,High amount + new location
2025-07-30 16:59:59 ,user1057,top-up,€2337.37,Leeds ,leeds,Xiaomi Mi 11,,2337.37,Cardiff ,1,0,2337.37,Normal,Rule not triggered
2025-06-01 16:02:58,user1058,cashout,€4777.27,London,london,Pixel 6,,4777.27,,1,1,4777.27,Anomaly,High amount + new location
2025-06-01 20:17:12 ,user1058,debit,£3371.17,Birmingham ,birmingham,Nokia 3310,,3371.17,London,1,1,3371.17,Anomaly,High amount + new location
2025-06-02 02:10:01,user1058,cashout,$731.39,Leeds,leeds,iPhone 13,,731.39,Birmingham ,1,0,731.39,Normal,Rule not triggered
2025-06-02 05:00:03,user1058,withdrawal,£77.02,Glasgow,glasgow,iPhone 13,,77.02,Leeds,1,0,77.02,Normal,Rule not triggered
2025-06-02 07:50:08,user1058,debit,426.78,Birmingham,birmingham,Pixel 6,,426.78,Glasgow,1,0,426.78,Normal,Rule not triggered
2025-06-02 11:03:33,user1058,refund,£979.38,None,none,Pixel 6,,979.38,Birmingham,1,0,979.38,Normal,Rule not triggered
2025-06-02 13:55:30,user1058,top-up,4957.12,None,none,None,,4957.12,None,0,0,0.0,Normal,Rule not triggered
2025-06-02 15:01:48,user1058,refund,3263.26,Cardiff,cardiff,None,,3263.26,None,1,1,3263.26,Anomaly,High amount + new location
2025-06-02 22:01:44,user1058,transfer,1656.51,Glasgow,glasgow,Huawei P30,,1656.51,Cardiff,1,0,1656.51,Normal,Rule not triggered
2025-06-03 01:48:49,user1058,cashout,€2108.95,Manchester,manchester,Nokia 3310,,2108.95,Glasgow,1,0,2108.95,Normal,Rule not triggered
2025-06-03 02:36:34 ,user1058,deposit,£3001.21,Liverpool ,liverpool,None,,3001.21,Manchester,1,1,3001.21,Anomaly,High amount + new location
2025-06-03 02:57:14 ,user1058,deposit,£2618.86,Manchester ,manchester,Samsung Galaxy S10,,2618.86,Liverpool ,1,0,2618.86,Normal,Rule not triggered
2025-06-03 17:48:11 ,user1058,withdrawal,$194.03,Liverpool ,liverpool,Samsung Galaxy S10,,194.03,Manchester ,1,0,194.03,Normal,Rule not triggered
2025-06-03 23:45:36 ,user1058,debit,£856.48,Leeds ,leeds,Nokia 3310,,856.48,Liverpool ,1,0,856.48,Normal,Rule not triggered
2025-06-04 21:45:59,user1058,debit,4882.79,Glasgow,glasgow,Nokia 3310,,4882.79,Leeds ,1,1,4882.79,Anomaly,High amount + new location
2025-06-04 22:33:15 ,user1058,withdrawal,€2656.49,London ,london,Nokia 3310,,2656.49,Glasgow,1,0,2656.49,Normal,Rule not triggered
2025-06-05 14:51:06,user1058,deposit,£3913.45,None,none,iPhone 13,,3913.45,London ,1,1,3913.45,Anomaly,High amount + new location
2025-06-05 16:25:48,user1058,cashout,£4567.8,Cardiff,cardiff,Nokia 3310,,4567.8,None,1,1,4567.8,Anomaly,High amount + new location
2025-06-05 18:23:48,user1058,cashout,05,,,,"['timestamp', 'user', 'type', 'amount']",5.0,Cardiff,1,0,5.0,Normal,Rule not triggered
2025-06-06 17:43:45 ,user1058,purchase,$3317.01,Birmingham ,birmingham,Huawei P30,,3317.01,,1,1,3317.01,Anomaly,High amount + new location
2025-06-08 04:24:46,user1058,withdrawal,4799.71,Cardiff,cardiff,Samsung Galaxy S10,,4799.71,Birmingham ,1,1,4799.71,Anomaly,High amount + new location
2025-06-08 05:00:03,user1058,debit,08,,,,"['timestamp', 'user', 'type', 'amount']",8.0,Cardiff,1,0,8.0,Normal,Rule not triggered
2025-06-08 09:32:52,user1058,debit,3318.14,Glasgow,glasgow,None,,3318.14,,1,1,3318.14,Anomaly,High amount + new location
2025-06-08 21:34:44,user1058,cashout,$879.88,Glasgow,glasgow,None,,879.88,Glasgow,0,0,0.0,Normal,Rule not triggered
2025-06-09 12:23:59,user1058,deposit,2551.82,Glasgow,glasgow,Samsung Galaxy S10,,2551.82,Glasgow,0,0,0.0,Normal,Rule not triggered
2025-06-10 03:55:41,user1058,debit,£3992.06,Leeds,leeds,Pixel 6,,3992.06,Glasgow,1,1,3992.06,Anomaly,High amount + new location
2025-06-10 19:15:55,user1058,purchase,3701.05,None,none,Pixel 6,,3701.05,Leeds,1,1,3701.05,Anomaly,High amount + new location
2025-06-11 05:03:43,user1058,deposit,11,,,,"['timestamp', 'user', 'type', 'amount']",11.0,None,1,0,11.0,Normal,Rule not triggered
2025-06-12 01:02:36,user1058,withdrawal,$1461.55,Glasgow,glasgow,Huawei P30,,1461.55,,1,0,1461.55,Normal,Rule not triggered
2025-06-12 07:49:17 ,user1058,cashout,€2168.36,Birmingham ,birmingham,None,,2168.36,Glasgow,1,0,2168.36,Normal,Rule not triggered
2025-06-12 17:40:39,user1058,deposit,460.29,Liverpool,liverpool,Nokia 3310,,460.29,Birmingham ,1,0,460.29,Normal,Rule not triggered
2025-06-13 01:12:50,user1058,deposit,£3390.04,Leeds,leeds,Samsung Galaxy S10,,3390.04,Liverpool,1,1,3390.04,Anomaly,High amount + new location
2025-06-13 05:56:33,user1058,debit,$351.68,Leeds,leeds,Nokia 3310,,351.68,Leeds,0,0,0.0,Normal,Rule not triggered
2025-06-13 11:51:10,user1058,transfer,4041.4,Glasgow,glasgow,iPhone 13,,4041.4,Leeds,1,1,4041.4,Anomaly,High amount + new location
2025-06-14 00:16:46,user1058,top-up,14,,,,"['timestamp', 'user', 'type', 'amount']",14.0,Glasgow,1,0,14.0,Normal,Rule not triggered
2025-06-14 15:51:09,user1058,debit,2654.68,None,none,Pixel 6,,2654.68,,1,0,2654.68,Normal,Rule not triggered
2025-06-14 21:48:55,user1058,cashout,£563.48,Liverpool,liverpool,None,,563.48,None,1,0,563.48,Normal,Rule not triggered
2025-06-15 07:58:10,user1058,cashout,3700.43,London,london,Pixel 6,,3700.43,Liverpool,1,1,3700.43,Anomaly,High amount + new location
2025-06-15 08:44:21,user1058,deposit,918.94,Cardiff,cardiff,Nokia 3310,,918.94,London,1,0,918.94,Normal,Rule not triggered
2025-06-16 00:31:39 ,user1058,purchase,£1175.07,Cardiff ,cardiff,Samsung Galaxy S10,,1175.07,Cardiff,1,0,1175.07,Normal,Rule not triggered
2025-06-16 13:26:48,user1058,purchase,$1896.19,Liverpool,liverpool,Xiaomi Mi 11,,1896.19,Cardiff ,1,0,1896.19,Normal,Rule not triggered
2025-06-16 16:18:46,user1058,refund,877.32,Birmingham,birmingham,Pixel 6,,877.32,Liverpool,1,0,877.32,Normal,Rule not triggered
2025-06-16 20:57:38,user1058,debit,16,,,,"['timestamp', 'user', 'type', 'amount']",16.0,Birmingham,1,0,16.0,Normal,Rule not triggered
2025-06-17 05:52:15 ,user1058,purchase,$3252.03,None ,none,Huawei P30,,3252.03,,1,1,3252.03,Anomaly,High amount + new location
2025-06-17 11:51:12,user1058,deposit,4814.63,Leeds,leeds,Xiaomi Mi 11,,4814.63,None ,1,1,4814.63,Anomaly,High amount + new location
2025-06-17 23:02:03,user1058,transfer,1786.61,Glasgow,glasgow,None,,1786.61,Leeds,1,0,1786.61,Normal,Rule not triggered
2025-06-17 23:18:50 ,user1058,purchase,€4803.51,Cardiff ,cardiff,iPhone 13,,4803.51,Glasgow,1,1,4803.51,Anomaly,High amount + new location
2025-06-18 00:47:32,user1058,cashout,$331.18,Birmingham,birmingham,Xiaomi Mi 11,,331.18,Cardiff ,1,0,331.18,Normal,Rule not triggered
2025-06-18 05:16:51 ,user1058,cashout,£4596.7,London ,london,Huawei P30,,4596.7,Birmingham,1,1,4596.7,Anomaly,High amount + new location
2025-06-18 08:06:05,user1058,purchase,£376.72,London,london,None,,376.72,London ,1,0,376.72,Normal,Rule not triggered
2025-06-18 13:55:31 ,user1058,purchase,€258.34,Birmingham ,birmingham,iPhone 13,,258.34,London,1,0,258.34,Normal,Rule not triggered
2025-06-18 14:52:00 ,user1058,top-up,£1365.82,Liverpool ,liverpool,Xiaomi Mi 11,,1365.82,Birmingham ,1,0,1365.82,Normal,Rule not triggered
2025-06-19 06:48:06,user1058,refund,19,,,,"['timestamp', 'user', 'type', 'amount']",19.0,Liverpool ,1,0,19.0,Normal,Rule not triggered
2025-06-19 08:28:47,user1058,top-up,4359.74,London,london,Samsung Galaxy S10,,4359.74,,1,1,4359.74,Anomaly,High amount + new location
2025-06-19 12:20:02,user1058,deposit,1611.47,Liverpool,liverpool,None,,1611.47,London,1,0,1611.47,Normal,Rule not triggered
2025-06-19 16:25:35,user1058,purchase,362.2,Leeds,leeds,None,,362.2,Liverpool,1,0,362.2,Normal,Rule not triggered
2025-06-19 17:51:58,user1058,top-up,19,,,,"['timestamp', 'user', 'type', 'amount']",19.0,Leeds,1,0,19.0,Normal,Rule not triggered
2025-06-19 21:16:26,user1058,debit,£418.88,Manchester,manchester,None,,418.88,,1,0,418.88,Normal,Rule not triggered
2025-06-20 02:04:57,user1058,debit,3915.83,Glasgow,glasgow,Nokia 3310,,3915.83,Manchester,1,1,3915.83,Anomaly,High amount + new location
2025-06-20 02:31:54,user1058,refund,3333.88,Leeds,leeds,Nokia 3310,,3333.88,Glasgow,1,1,3333.88,Anomaly,High amount + new location
2025-06-21 22:51:08 ,user1058,top-up,€2489.11,London ,london,Pixel 6,,2489.11,Leeds,1,0,2489.11,Normal,Rule not triggered
2025-06-22 03:20:58,user1058,refund,1713.78,Glasgow,glasgow,Nokia 3310,,1713.78,London ,1,0,1713.78,Normal,Rule not triggered
2025-06-22 15:49:58,user1058,debit,£4575.75,None,none,iPhone 13,,4575.75,Glasgow,1,1,4575.75,Anomaly,High amount + new location
2025-06-22 19:13:51,user1058,deposit,£1879.05,Liverpool,liverpool,None,,1879.05,None,1,0,1879.05,Normal,Rule not triggered
2025-06-22 20:19:04,user1058,cashout,872.61,Glasgow,glasgow,None,,872.61,Liverpool,1,0,872.61,Normal,Rule not triggered
2025-06-23 11:04:04 ,user1058,deposit,£3729.03,Birmingham ,birmingham,None,,3729.03,Glasgow,1,1,3729.03,Anomaly,High amount + new location
2025-06-24 00:48:06,user1058,refund,£4839.24,London,london,Samsung Galaxy S10,,4839.24,Birmingham ,1,1,4839.24,Anomaly,High amount + new location
2025-06-24 15:54:32,user1058,deposit,781.56,London,london,Samsung Galaxy S10,,781.56,London,0,0,0.0,Normal,Rule not triggered
2025-06-24 18:11:15 ,user1058,refund,€3393.54,London ,london,Samsung Galaxy S10,,3393.54,London,1,1,3393.54,Anomaly,High amount + new location
2025-06-25 10:16:37,user1058,refund,25,,,,"['timestamp', 'user', 'type', 'amount']",25.0,London ,1,0,25.0,Normal,Rule not triggered
2025-06-25 10:43:44,user1058,purchase,£4487.93,Birmingham,birmingham,None,,4487.93,,1,1,4487.93,Anomaly,High amount + new location
2025-06-25 22:09:34,user1058,withdrawal,€3532.8,Glasgow,glasgow,Nokia 3310,,3532.8,Birmingham,1,1,3532.8,Anomaly,High amount + new location
2025-06-25 23:58:12,user1058,top-up,25,,,,"['timestamp', 'user', 'type', 'amount']",25.0,Glasgow,1,0,25.0,Normal,Rule not triggered
2025-06-26 07:52:39,user1058,deposit,1989.94,Liverpool,liverpool,iPhone 13,,1989.94,,1,0,1989.94,Normal,Rule not triggered
2025-06-26 08:42:35,user1058,cashout,€1895.33,Glasgow,glasgow,iPhone 13,,1895.33,Liverpool,1,0,1895.33,Normal,Rule not triggered
2025-06-26 21:10:08,user1058,debit,95.88,Cardiff,cardiff,Xiaomi Mi 11,,95.88,Glasgow,1,0,95.88,Normal,Rule not triggered
2025-06-27 06:55:21,user1058,cashout,1053.45,Birmingham,birmingham,Huawei P30,,1053.45,Cardiff,1,0,1053.45,Normal,Rule not triggered
2025-06-27 10:05:51,user1058,transfer,27,,,,"['timestamp', 'user', 'type', 'amount']",27.0,Birmingham,1,0,27.0,Normal,Rule not triggered
2025-06-27 12:34:36 ,user1058,purchase,$76.45,Glasgow ,glasgow,None,,76.45,,1,0,76.45,Normal,Rule not triggered
2025-06-27 13:49:57,user1058,purchase,4339.19,None,none,iPhone 13,,4339.19,Glasgow ,1,1,4339.19,Anomaly,High amount + new location
2025-06-27 14:35:38,user1058,transfer,4939.31,Liverpool,liverpool,None,,4939.31,None,1,1,4939.31,Anomaly,High amount + new location
2025-06-28 07:52:13 ,user1058,withdrawal,$1914.26,Liverpool ,liverpool,Huawei P30,,1914.26,Liverpool,1,0,1914.26,Normal,Rule not triggered
2025-06-30 07:06:09,user1058,withdrawal,30,,,,"['timestamp', 'user', 'type', 'amount']",30.0,Liverpool ,1,0,30.0,Normal,Rule not triggered
2025-06-30 13:15:31,user1058,debit,1444.3,Birmingham,birmingham,Xiaomi Mi 11,,1444.3,,1,0,1444.3,Normal,Rule not triggered
2025-06-30 14:47:42,user1058,cashout,2324.15,Manchester,manchester,None,,2324.15,Birmingham,1,0,2324.15,Normal,Rule not triggered
2025-06-30 22:27:29,user1058,deposit,£66.42,None,none,Nokia 3310,,66.42,Manchester,1,0,66.42,Normal,Rule not triggered
2025-07-01 06:42:12,user1058,cashout,3328.48,None,none,None,,3328.48,None,0,0,0.0,Normal,Rule not triggered
2025-07-01 11:56:48 ,user1058,top-up,$239.57,Liverpool ,liverpool,Samsung Galaxy S10,,239.57,None,1,0,239.57,Normal,Rule not triggered
2025-07-01 18:22:14,user1058,top-up,56.86,Manchester,manchester,None,,56.86,Liverpool ,1,0,56.86,Normal,Rule not triggered
2025-07-02 04:31:41,user1058,transfer,€1161.71,Cardiff,cardiff,Xiaomi Mi 11,,1161.71,Manchester,1,0,1161.71,Normal,Rule not triggered
2025-07-02 18:16:24,user1058,withdrawal,€1352.22,Leeds,leeds,Huawei P30,,1352.22,Cardiff,1,0,1352.22,Normal,Rule not triggered
2025-07-02 18:24:33,user1058,cashout,€873.4,London,london,None,,873.4,Leeds,1,0,873.4,Normal,Rule not triggered
2025-07-03 15:55:47,user1058,cashout,€2590.42,Cardiff,cardiff,Huawei P30,,2590.42,London,1,0,2590.42,Normal,Rule not triggered
2025-07-03 22:12:21,user1058,top-up,03,,,,"['timestamp', 'user', 'type', 'amount']",3.0,Cardiff,1,0,3.0,Normal,Rule not triggered
2025-07-04 09:41:17,user1058,deposit,04,,,,"['timestamp', 'user', 'type', 'amount']",4.0,,1,0,4.0,Normal,Rule not triggered
2025-07-04 19:17:33,user1058,deposit,€2305.05,Glasgow,glasgow,Huawei P30,,2305.05,,1,0,2305.05,Normal,Rule not triggered
2025-07-05 01:40:38,user1058,withdrawal,777.87,Liverpool,liverpool,None,,777.87,Glasgow,1,0,777.87,Normal,Rule not triggered
2025-07-05 04:24:50 ,user1058,top-up,£371.91,None ,none,iPhone 13,,371.91,Liverpool,1,0,371.91,Normal,Rule not triggered
2025-07-05 08:49:45 ,user1058,cashout,$1410.01,Birmingham ,birmingham,Pixel 6,,1410.01,None ,1,0,1410.01,Normal,Rule not triggered
2025-07-06 11:39:56,user1058,withdrawal,$4860.39,Birmingham,birmingham,Samsung Galaxy S10,,4860.39,Birmingham ,1,1,4860.39,Anomaly,High amount + new location
2025-07-06 15:39:41,user1058,purchase,£4992.62,Birmingham,birmingham,Samsung Galaxy S10,,4992.62,Birmingham,0,0,0.0,Normal,Rule not triggered
2025-07-06 17:03:54,user1058,top-up,£1721.97,Leeds,leeds,Nokia 3310,,1721.97,Birmingham,1,0,1721.97,Normal,Rule not triggered
2025-07-06 22:31:14 ,user1058,debit,£356.83,Cardiff ,cardiff,Nokia 3310,,356.83,Leeds,1,0,356.83,Normal,Rule not triggered
2025-07-07 11:48:13,user1058,deposit,3057.32,None,none,None,,3057.32,Cardiff ,1,1,3057.32,Anomaly,High amount + new location
2025-07-07 15:22:35,user1058,debit,€1098.06,Birmingham,birmingham,iPhone 13,,1098.06,None,1,0,1098.06,Normal,Rule not triggered
2025-07-07 17:52:48,user1058,purchase,€689.29,Manchester,manchester,None,,689.29,Birmingham,1,0,689.29,Normal,Rule not triggered
2025-07-07 22:03:36,user1058,top-up,07,,,,"['timestamp', 'user', 'type', 'amount']",7.0,Manchester,1,0,7.0,Normal,Rule not triggered
2025-07-09 21:51:38,user1058,debit,4378.29,Glasgow,glasgow,Samsung Galaxy S10,,4378.29,,1,1,4378.29,Anomaly,High amount + new location
2025-07-10 04:08:40,user1058,debit,3533.03,Glasgow,glasgow,None,,3533.03,Glasgow,0,0,0.0,Normal,Rule not triggered
2025-07-10 21:15:24,user1058,withdrawal,3178.22,London,london,Nokia 3310,,3178.22,Glasgow,1,1,3178.22,Anomaly,High amount + new location
2025-07-11 00:45:25,user1058,top-up,11,,,,"['timestamp', 'user', 'type', 'amount']",11.0,London,1,0,11.0,Normal,Rule not triggered
2025-07-11 02:16:37 ,user1058,debit,£2717.96,None ,none,Samsung Galaxy S10,,2717.96,,1,0,2717.96,Normal,Rule not triggered
2025-07-11 04:29:17,user1058,withdrawal,11,,,,"['timestamp', 'user', 'type', 'amount']",11.0,None ,1,0,11.0,Normal,Rule not triggered
2025-07-11 06:38:20,user1058,deposit,€2925.55,Liverpool,liverpool,Huawei P30,,2925.55,,1,0,2925.55,Normal,Rule not triggered
2025-07-11 07:30:07 ,user1058,deposit,$4546.5,Liverpool ,liverpool,Huawei P30,,4546.5,Liverpool,1,1,4546.5,Anomaly,High amount + new location
2025-07-11 11:52:26,user1058,top-up,£4361.9,London,london,Xiaomi Mi 11,,4361.9,Liverpool ,1,1,4361.9,Anomaly,High amount + new location
2025-07-12 00:01:00,user1058,top-up,12,,,,"['timestamp', 'user', 'type', 'amount']",12.0,London,1,0,12.0,Normal,Rule not triggered
2025-07-12 01:55:03,user1058,top-up,12,,,,"['timestamp', 'user', 'type', 'amount']",12.0,,1,0,12.0,Normal,Rule not triggered
2025-07-12 04:55:40,user1058,top-up,£1015.83,Glasgow,glasgow,Huawei P30,,1015.83,,1,0,1015.83,Normal,Rule not triggered
2025-07-12 23:03:47,user1058,top-up,3980.53,Cardiff,cardiff,Pixel 6,,3980.53,Glasgow,1,1,3980.53,Anomaly,High amount + new location
2025-07-13 10:54:00,user1058,top-up,€2386.96,Cardiff,cardiff,Nokia 3310,,2386.96,Cardiff,0,0,0.0,Normal,Rule not triggered
2025-07-13 21:18:15,user1058,refund,13,,,,"['timestamp', 'user', 'type', 'amount']",13.0,Cardiff,1,0,13.0,Normal,Rule not triggered
2025-07-13 22:19:46 ,user1058,transfer,€503.3,Leeds ,leeds,iPhone 13,,503.3,,1,0,503.3,Normal,Rule not triggered
2025-07-14 00:48:08 ,user1058,top-up,€3869.57,Glasgow ,glasgow,Pixel 6,,3869.57,Leeds ,1,1,3869.57,Anomaly,High amount + new location
2025-07-14 02:59:37,user1058,withdrawal,1666.4,Leeds,leeds,Huawei P30,,1666.4,Glasgow ,1,0,1666.4,Normal,Rule not triggered
2025-07-14 11:11:53 ,user1058,purchase,£1539.27,Manchester ,manchester,iPhone 13,,1539.27,Leeds,1,0,1539.27,Normal,Rule not triggered
2025-07-15 02:12:34,user1058,withdrawal,£2852.04,Liverpool,liverpool,Pixel 6,,2852.04,Manchester ,1,0,2852.04,Normal,Rule not triggered
2025-07-15 19:49:02,user1058,refund,€3542.29,Manchester,manchester,Nokia 3310,,3542.29,Liverpool,1,1,3542.29,Anomaly,High amount + new location
2025-07-15 19:59:25,user1058,top-up,3320.28,Liverpool,liverpool,Huawei P30,,3320.28,Manchester,1,1,3320.28,Anomaly,High amount + new location
2025-07-15 22:41:28,user1058,cashout,3126.45,Leeds,leeds,Xiaomi Mi 11,,3126.45,Liverpool,1,1,3126.45,Anomaly,High amount + new location
2025-07-15 23:45:04,user1058,debit,€320.89,Birmingham,birmingham,Huawei P30,,320.89,Leeds,1,0,320.89,Normal,Rule not triggered
2025-07-16 05:25:11,user1058,transfer,4174.42,Manchester,manchester,Pixel 6,,4174.42,Birmingham,1,1,4174.42,Anomaly,High amount + new location
2025-07-17 07:36:12,user1058,top-up,€4068.8,Leeds,leeds,Pixel 6,,4068.8,Manchester,1,1,4068.8,Anomaly,High amount + new location
2025-07-17 12:57:16 ,user1058,refund,$4096.06,Manchester ,manchester,None,,4096.06,Leeds,1,1,4096.06,Anomaly,High amount + new location
2025-07-18 08:13:49,user1058,debit,2788.97,None,none,Nokia 3310,,2788.97,Manchester ,1,0,2788.97,Normal,Rule not triggered
2025-07-18 09:42:46,user1058,debit,3890.37,London,london,iPhone 13,,3890.37,None,1,1,3890.37,Anomaly,High amount + new location
2025-07-18 10:41:09,user1058,cashout,2751.09,Leeds,leeds,Pixel 6,,2751.09,London,1,0,2751.09,Normal,Rule not triggered
2025-07-18 11:22:40 ,user1058,deposit,£1176.73,Glasgow ,glasgow,Nokia 3310,,1176.73,Leeds,1,0,1176.73,Normal,Rule not triggered
2025-07-20 12:22:49,user1058,withdrawal,613.69,Leeds,leeds,Huawei P30,,613.69,Glasgow ,1,0,613.69,Normal,Rule not triggered
